0,0,1,221,208,183,0
0,1,2,221,208,183,0
0,2,3,221,208,183,0
0,3,4,221,208,183,0
0,4,5,221,208,183,0
0,5,6,221,208,183,0
0,6,7,221,208,183,0
0,7,8,221,208,183,0
0,8,9,221,208,183,0
0,9,10,221,208,183,0
0,10,11,221,208,183,0
0,11,12,221,208,183,0
0,12,13,221,208,183,0
0,13,14,221,208,183,0
0,14,15,221,208,183,0
0,15,16,221,208,183,0
0,16,17,221,208,183,0
0,17,18,221,208,183,0
0,18,19,221,208,183,0
0,19,20,221,208,183,0
0,20,21,221,208,183,0
0,21,22,221,208,183,0
0,22,23,221,208,183,0
0,23,24,221,208,183,0
0,24,25,221,208,183,0
1,0,26,221,208,183,0
1,1,27,221,208,183,0
1,2,28,221,208,183,0
1,3,29,221,208,183,0
1,4,30,221,208,183,0
1,5,31,221,208,183,0
1,6,32,221,208,183,0
1,7,33,221,208,183,0
1,8,34,221,208,183,0
1,9,35,221,208,183,0
1,10,36,221,208,183,0
1,11,37,221,208,183,0
1,12,38,221,208,183,0
1,13,39,221,208,183,0
1,14,40,221,208,183,0
1,15,41,221,208,183,0
1,16,42,221,208,183,0
1,17,43,122,103,92,0
1,18,44,221,208,183,0
1,19,45,221,208,183,0
1,20,46,221,208,183,0
1,21,47,221,208,183,0
1,22,48,221,208,183,0
1,23,49,221,208,183,0
1,24,50,221,208,183,0
2,0,51,221,208,183,0
2,1,52,221,208,183,0
2,2,53,221,208,183,0
2,3,54,221,208,183,0
2,4,55,221,208,183,0
2,5,56,221,208,183,0
2,6,57,221,208,183,0
2,7,58,221,208,183,0
2,8,59,221,208,183,0
2,9,60,221,208,183,0
2,10,61,221,208,183,0
2,11,62,221,208,183,0
2,12,63,221,208,183,0
2,13,64,221,208,183,0
2,14,65,221,208,183,0
2,15,66,221,208,183,0
2,16,67,122,103,92,0
2,17,68,221,208,183,0
2,18,69,221,208,183,0
2,19,70,221,208,183,0
2,20,71,221,208,183,0
2,21,72,221,208,183,0
2,22,73,221,208,183,0
2,23,74,221,208,183,0
2,24,75,221,208,183,0
3,0,76,221,208,183,0
3,1,77,221,208,183,0
3,2,78,221,208,183,0
3,3,79,221,208,183,0
3,4,80,221,208,183,0
3,5,81,221,208,183,0
3,6,82,221,208,183,0
3,7,83,221,208,183,0
3,8,84,221,208,183,0
3,9,85,221,208,183,0
3,10,86,221,208,183,0
3,11,87,221,208,183,0
3,12,88,221,208,183,0
3,13,89,221,208,183,0
3,14,90,221,208,183,0
3,15,91,122,103,92,0
3,16,92,221,208,183,0
3,17,93,221,208,183,0
3,18,94,221,208,183,0
3,19,95,221,208,183,0
3,20,96,221,208,183,0
3,21,97,221,208,183,0
3,22,98,221,208,183,0
3,23,99,221,208,183,0
3,24,100,221,208,183,0
4,0,101,221,208,183,0
4,1,102,221,208,183,0
4,2,103,221,208,183,0
4,3,104,221,208,183,0
4,4,105,221,208,183,0
4,5,106,221,208,183,0
4,6,107,221,208,183,0
4,7,108,221,208,183,0
4,8,109,221,208,183,0
4,9,110,221,208,183,0
4,10,111,213,170,86,0
4,11,112,156,0,0,0
4,12,113,221,208,183,0
4,13,114,221,208,183,0
4,14,115,221,208,183,0
4,15,116,122,103,92,0
4,16,117,221,208,183,0
4,17,118,221,208,183,0
4,18,119,221,208,183,0
4,19,120,221,208,183,0
4,20,121,221,208,183,0
4,21,122,221,208,183,0
4,22,123,221,208,183,0
4,23,124,221,208,183,0
4,24,125,221,208,183,0
5,0,126,221,208,183,0
5,1,127,221,208,183,0
5,2,128,221,208,183,0
5,3,129,221,208,183,0
5,4,130,221,208,183,0
5,5,131,221,208,183,0
5,6,132,221,208,183,0
5,7,133,221,208,183,0
5,8,134,221,208,183,0
5,9,135,213,170,86,0
5,10,136,213,170,86,0
5,11,137,213,170,86,0
5,12,138,67,67,67,0
5,13,139,255,255,255,0
5,14,140,195,46,34,0
5,15,141,221,208,183,0
5,16,142,221,208,183,0
5,17,143,221,208,183,0
5,18,144,221,208,183,0
5,19,145,221,208,183,0
5,20,146,221,208,183,0
5,21,147,221,208,183,0
5,22,148,221,208,183,0
5,23,149,221,208,183,0
5,24,150,221,208,183,0
6,0,151,221,208,183,0
6,1,152,221,208,183,0
6,2,153,221,208,183,0
6,3,154,221,208,183,0
6,4,155,221,208,183,0
6,5,156,221,208,183,0
6,6,157,213,170,86,0
6,7,158,221,208,183,0
6,8,159,255,224,40,0
6,9,160,213,170,86,0
6,10,161,213,170,86,0
6,11,162,213,170,86,0
6,12,163,213,170,86,0
6,13,164,255,255,255,0
6,14,165,195,46,34,0
6,15,166,195,46,34,0
6,16,167,221,208,183,0
6,17,168,221,208,183,0
6,18,169,221,208,183,0
6,19,170,221,208,183,0
6,20,171,221,208,183,0
6,21,172,221,208,183,0
6,22,173,221,208,183,0
6,23,174,221,208,183,0
6,24,175,221,208,183,0
7,0,176,221,208,183,0
7,1,177,221,208,183,0
7,2,178,221,208,183,0
7,3,179,221,208,183,0
7,4,180,221,208,183,0
7,5,181,221,208,183,0
7,6,182,221,208,183,0
7,7,183,213,170,86,0
7,8,184,213,170,86,0
7,9,185,94,69,60,0
7,10,186,213,170,86,0
7,11,187,213,170,86,0
7,12,188,67,67,67,0
7,13,189,255,255,255,0
7,14,190,195,46,34,0
7,15,191,195,46,34,0
7,16,192,221,208,183,0
7,17,193,221,208,183,0
7,18,194,221,208,183,0
7,19,195,221,208,183,0
7,20,196,221,208,183,0
7,21,197,221,208,183,0
7,22,198,221,208,183,0
7,23,199,221,208,183,0
7,24,200,221,208,183,0
8,0,201,221,208,183,0
8,1,202,221,208,183,0
8,2,203,221,208,183,0
8,3,204,221,208,183,0
8,4,205,221,208,183,0
8,5,206,221,208,183,0
8,6,207,151,122,65,0
8,7,208,221,208,183,0
8,8,209,213,170,86,0
8,9,210,213,170,66,0
8,10,211,94,69,60,0
8,11,212,213,170,86,0
8,12,213,213,170,86,0
8,13,214,255,255,255,0
8,14,215,195,46,34,0
8,15,216,122,103,92,0
8,16,217,221,208,183,0
8,17,218,221,208,183,0
8,18,219,221,208,183,0
8,19,220,221,208,183,0
8,20,221,221,208,183,0
8,21,222,221,208,183,0
8,22,223,221,208,183,0
8,23,224,221,208,183,0
8,24,225,221,208,183,0
9,0,226,221,208,183,0
9,1,227,221,208,183,0
9,2,228,221,208,183,0
9,3,229,221,208,183,0
9,4,230,221,208,183,0
9,5,231,221,208,183,0
9,6,232,221,208,183,0
9,7,233,221,208,183,0
9,8,234,213,170,66,0
9,9,235,213,170,66,0
9,10,236,213,170,86,0
9,11,237,213,170,86,0
9,12,238,221,208,183,0
9,13,239,213,170,86,0
9,14,240,221,208,183,0
9,15,241,122,103,92,0
9,16,242,221,208,183,0
9,17,243,221,208,183,0
9,18,244,221,208,183,0
9,19,245,221,208,183,0
9,20,246,221,208,183,0
9,21,247,221,208,183,0
9,22,248,221,208,183,0
9,23,249,221,208,183,0
9,24,250,221,208,183,0
10,0,251,221,208,183,0
10,1,252,221,208,183,0
10,2,253,221,208,183,0
10,3,254,221,208,183,0
10,4,255,221,208,183,0
10,5,256,221,208,183,0
10,6,257,221,208,183,0
10,7,258,221,208,183,0
10,8,259,213,170,66,0
10,9,260,213,170,66,0
10,10,261,213,170,86,0
10,11,262,213,170,86,0
10,12,263,221,208,183,0
10,13,264,221,208,183,0
10,14,265,221,208,183,0
10,15,266,221,208,183,0
10,16,267,122,103,92,0
10,17,268,221,208,183,0
10,18,269,221,208,183,0
10,19,270,221,208,183,0
10,20,271,221,208,183,0
10,21,272,221,208,183,0
10,22,273,221,208,183,0
10,23,274,221,208,183,0
10,24,275,221,208,183,0
11,0,276,221,208,183,0
11,1,277,221,208,183,0
11,2,278,221,208,183,0
11,3,279,221,208,183,0
11,4,280,221,208,183,0
11,5,281,151,122,65,0
11,6,282,221,208,183,0
11,7,283,221,208,183,0
11,8,284,94,69,60,0
11,9,285,213,170,86,0
11,10,286,213,170,86,0
11,11,287,213,170,86,0
11,12,288,221,208,183,0
11,13,289,221,208,183,0
11,14,290,221,208,183,0
11,15,291,221,208,183,0
11,16,292,122,103,92,0
11,17,293,221,208,183,0
11,18,294,221,208,183,0
11,19,295,221,208,183,0
11,20,296,221,208,183,0
11,21,297,221,208,183,0
11,22,298,221,208,183,0
11,23,299,221,208,183,0
11,24,300,221,208,183,0
12,0,301,221,208,183,0
12,1,302,221,208,183,0
12,2,303,221,208,183,0
12,3,304,221,208,183,0
12,4,305,221,208,183,0
12,5,306,221,208,183,0
12,6,307,151,122,65,0
12,7,308,213,170,86,0
12,8,309,213,170,86,0
12,9,310,94,69,60,0
12,10,311,94,69,60,0
12,11,312,94,69,60,0
12,12,313,221,208,183,0
12,13,314,221,208,183,0
12,14,315,221,208,183,0
12,15,316,221,208,183,0
12,16,317,221,208,183,0
12,17,318,122,103,92,0
12,18,319,221,208,183,0
12,19,320,221,208,183,0
12,20,321,221,208,183,0
12,21,322,221,208,183,0
12,22,323,221,208,183,0
12,23,324,221,208,183,0
12,24,325,221,208,183,0
13,0,326,221,208,183,0
13,1,327,221,208,183,0
13,2,328,221,208,183,0
13,3,329,221,208,183,0
13,4,330,221,208,183,0
13,5,331,221,208,183,0
13,6,332,221,208,183,0
13,7,333,213,170,86,0
13,8,334,213,170,86,0
13,9,335,94,69,60,0
13,10,336,213,170,86,0
13,11,337,213,170,86,0
13,12,338,221,208,183,0
13,13,339,221,208,183,0
13,14,340,221,208,183,0
13,15,341,221,208,183,0
13,16,342,221,208,183,0
13,17,343,221,208,183,0
13,18,344,221,208,183,0
13,19,345,221,208,183,0
13,20,346,221,208,183,0
13,21,347,221,208,183,0
13,22,348,221,208,183,0
13,23,349,221,208,183,0
13,24,350,221,208,183,0
14,0,351,221,208,183,0
14,1,352,221,208,183,0
14,2,353,221,208,183,0
14,3,354,221,208,183,0
14,4,355,221,208,183,0
14,5,356,221,208,183,0
14,6,357,221,208,183,0
14,7,358,213,170,86,0
14,8,359,213,170,86,0
14,9,360,94,69,60,0
14,10,361,213,170,86,0
14,11,362,213,170,86,0
14,12,363,221,208,183,0
14,13,364,221,208,183,0
14,14,365,221,208,183,0
14,15,366,221,208,183,0
14,16,367,221,208,183,0
14,17,368,221,208,183,0
14,18,369,221,208,183,0
14,19,370,221,208,183,0
14,20,371,221,208,183,0
14,21,372,221,208,183,0
14,22,373,221,208,183,0
14,23,374,221,208,183,0
14,24,375,221,208,183,0
15,0,376,221,208,183,0
15,1,377,221,208,183,0
15,2,378,221,208,183,0
15,3,379,221,208,183,0
15,4,380,221,208,183,0
15,5,381,221,208,183,0
15,6,382,221,208,183,0
15,7,383,213,170,86,0
15,8,384,94,69,60,0
15,9,385,221,208,183,0
15,10,386,213,170,86,0
15,11,387,213,170,86,0
15,12,388,221,208,183,0
15,13,389,221,208,183,0
15,14,390,221,208,183,0
15,15,391,221,208,183,0
15,16,392,221,208,183,0
15,17,393,221,208,183,0
15,18,394,221,208,183,0
15,19,395,221,208,183,0
15,20,396,221,208,183,0
15,21,397,221,208,183,0
15,22,398,221,208,183,0
15,23,399,221,208,183,0
15,24,400,221,208,183,0
16,0,401,221,208,183,0
16,1,402,221,208,183,0
16,2,403,221,208,183,0
16,3,404,221,208,183,0
16,4,405,221,208,183,0
16,5,406,221,208,183,0
16,6,407,213,170,86,0
16,7,408,221,208,183,0
16,8,409,94,69,60,0
16,9,410,221,208,183,0
16,10,411,221,208,183,0
16,11,412,221,208,183,0
16,12,413,213,170,86,0
16,13,414,221,208,183,0
16,14,415,221,208,183,0
16,15,416,221,208,183,0
16,16,417,221,208,183,0
16,17,418,221,208,183,0
16,18,419,221,208,183,0
16,19,420,221,208,183,0
16,20,421,221,208,183,0
16,21,422,221,208,183,0
16,22,423,221,208,183,0
16,23,424,221,208,183,0
16,24,425,221,208,183,0
17,0,426,221,208,183,0
17,1,427,221,208,183,0
17,2,428,221,208,183,0
17,3,429,221,208,183,0
17,4,430,221,208,183,0
17,5,431,221,208,183,0
17,6,432,221,208,183,0
17,7,433,221,208,183,0
17,8,434,94,69,60,0
17,9,435,221,208,183,0
17,10,436,221,208,183,0
17,11,437,221,208,183,0
17,12,438,221,208,183,0
17,13,439,221,208,183,0
17,14,440,221,208,183,0
17,15,441,221,208,183,0
17,16,442,221,208,183,0
17,17,443,221,208,183,0
17,18,444,221,208,183,0
17,19,445,221,208,183,0
17,20,446,221,208,183,0
17,21,447,221,208,183,0
17,22,448,221,208,183,0
17,23,449,221,208,183,0
17,24,450,221,208,183,0
18,0,451,221,208,183,0
18,1,452,221,208,183,0
18,2,453,221,208,183,0
18,3,454,221,208,183,0
18,4,455,221,208,183,0
18,5,456,221,208,183,0
18,6,457,221,208,183,0
18,7,458,221,208,183,0
18,8,459,94,69,60,0
18,9,460,221,208,183,0
18,10,461,221,208,183,0
18,11,462,221,208,183,0
18,12,463,221,208,183,0
18,13,464,221,208,183,0
18,14,465,221,208,183,0
18,15,466,221,208,183,0
18,16,467,221,208,183,0
18,17,468,221,208,183,0
18,18,469,221,208,183,0
18,19,470,221,208,183,0
18,20,471,221,208,183,0
18,21,472,221,208,183,0
18,22,473,221,208,183,0
18,23,474,221,208,183,0
18,24,475,221,208,183,0
19,0,476,221,208,183,0
19,1,477,221,208,183,0
19,2,478,221,208,183,0
19,3,479,221,208,183,0
19,4,480,221,208,183,0
19,5,481,221,208,183,0
19,6,482,221,208,183,0
19,7,483,94,69,60,0
19,8,484,221,208,183,0
19,9,485,221,208,183,0
19,10,486,221,208,183,0
19,11,487,221,208,183,0
19,12,488,221,208,183,0
19,13,489,221,208,183,0
19,14,490,221,208,183,0
19,15,491,221,208,183,0
19,16,492,221,208,183,0
19,17,493,221,208,183,0
19,18,494,221,208,183,0
19,19,495,221,208,183,0
19,20,496,221,208,183,0
19,21,497,221,208,183,0
19,22,498,221,208,183,0
19,23,499,221,208,183,0
19,24,500,221,208,183,0
20,0,501,221,208,183,0
20,1,502,221,208,183,0
20,2,503,221,208,183,0
20,3,504,221,208,183,0
20,4,505,167,166,166,0
20,5,506,167,166,166,0
20,6,507,167,166,166,0
20,7,508,221,208,183,0
20,8,509,221,208,183,0
20,9,510,221,208,183,0
20,10,511,221,208,183,0
20,11,512,221,208,183,0
20,12,513,221,208,183,0
20,13,514,221,208,183,0
20,14,515,221,208,183,0
20,15,516,221,208,183,0
20,16,517,221,208,183,0
20,17,518,221,208,183,0
20,18,519,221,208,183,0
20,19,520,221,208,183,0
20,20,521,221,208,183,0
20,21,522,221,208,183,0
20,22,523,221,208,183,0
20,23,524,221,208,183,0
20,24,525,221,208,183,0
21,0,526,221,208,183,0
21,1,527,221,208,183,0
21,2,528,221,208,183,0
21,3,529,167,166,166,0
21,4,530,221,208,183,0
21,5,531,221,208,183,0
21,6,532,255,224,40,0
21,7,533,255,224,40,0
21,8,534,255,224,40,0
21,9,535,255,224,40,0
21,10,536,221,208,183,0
21,11,537,221,208,183,0
21,12,538,221,208,183,0
21,13,539,221,208,183,0
21,14,540,221,208,183,0
21,15,541,221,208,183,0
21,16,542,221,208,183,0
21,17,543,221,208,183,0
21,18,544,221,208,183,0
21,19,545,221,208,183,0
21,20,546,221,208,183,0
21,21,547,221,208,183,0
21,22,548,221,208,183,0
21,23,549,221,208,183,0
21,24,550,221,208,183,0
22,0,551,221,208,183,0
22,1,552,221,208,183,0
22,2,553,221,208,183,0
22,3,554,167,166,166,0
22,4,555,221,208,183,0
22,5,556,237,208,38,0
22,6,557,255,224,40,0
22,7,558,87,137,69,0
22,8,559,87,137,69,0
22,9,560,87,137,69,0
22,10,561,255,224,40,0
22,11,562,221,208,183,0
22,12,563,221,208,183,0
22,13,564,221,208,183,0
22,14,565,221,208,183,0
22,15,566,221,208,183,0
22,16,567,221,208,183,0
22,17,568,221,208,183,0
22,18,569,221,208,183,0
22,19,570,221,208,183,0
22,20,571,221,208,183,0
22,21,572,221,208,183,0
22,22,573,221,208,183,0
22,23,574,221,208,183,0
22,24,575,221,208,183,0
23,0,576,221,208,183,0
23,1,577,221,208,183,0
23,2,578,221,208,183,0
23,3,579,167,166,166,0
23,4,580,137,137,137,0
23,5,581,237,208,38,0
23,6,582,87,137,69,0
23,7,583,87,137,69,0
23,8,584,87,137,69,0
23,9,585,255,224,40,0
23,10,586,221,208,183,0
23,11,587,159,158,157,0
23,12,588,208,207,206,0
23,13,589,208,207,206,0
23,14,590,208,207,206,0
23,15,591,208,207,206,0
23,16,592,67,67,67,0
23,17,593,255,255,255,0
23,18,594,195,46,34,0
23,19,595,195,46,34,0
23,20,596,221,208,183,0
23,21,597,221,208,183,0
23,22,598,221,208,183,0
23,23,599,221,208,183,0
23,24,600,221,208,183,0
24,0,601,221,208,183,0
24,1,602,221,208,183,0
24,2,603,221,208,183,0
24,3,604,167,166,166,0
24,4,605,221,208,183,0
24,5,606,237,208,38,0
24,6,607,87,137,69,0
24,7,608,255,224,40,0
24,8,609,87,137,69,0
24,9,610,255,224,40,0
24,10,611,221,208,183,0
24,11,612,159,158,157,0
24,12,613,208,207,206,0
24,13,614,208,207,206,0
24,14,615,209,122,146,0
24,15,616,208,207,206,0
24,16,617,244,209,174,0
24,17,618,255,255,255,0
24,18,619,195,46,34,0
24,19,620,195,46,34,0
24,20,621,195,46,34,0
24,21,622,221,208,183,0
24,22,623,221,208,183,0
24,23,624,221,208,183,0
24,24,625,221,208,183,0
25,0,626,221,208,183,0
25,1,627,221,208,183,0
25,2,628,221,208,183,0
25,3,629,167,166,166,0
25,4,630,221,208,183,0
25,5,631,237,208,38,0
25,6,632,87,137,69,0
25,7,633,87,137,69,0
25,8,634,87,137,69,0
25,9,635,255,224,40,0
25,10,636,133,46,34,0
25,11,637,159,158,157,0
25,12,638,208,207,206,0
25,13,639,208,207,206,0
25,14,640,208,207,206,0
25,15,641,208,207,206,0
25,16,642,67,67,67,0
25,17,643,255,255,255,0
25,18,644,195,46,34,0
25,19,645,195,46,34,0
25,20,646,195,46,34,0
25,21,647,221,208,183,0
25,22,648,221,208,183,0
25,23,649,221,208,183,0
25,24,650,221,208,183,0
26,0,651,221,208,183,0
26,1,652,221,208,183,0
26,2,653,221,208,183,0
26,3,654,167,166,166,0
26,4,655,221,208,183,0
26,5,656,237,208,38,0
26,6,657,87,137,69,0
26,7,658,255,224,40,0
26,8,659,87,137,69,0
26,9,660,255,224,40,0
26,10,661,133,46,34,0
26,11,662,195,46,34,0
26,12,663,159,158,157,0
26,13,664,208,207,206,0
26,14,665,208,207,206,0
26,15,666,244,209,174,0
26,16,667,244,209,174,0
26,17,668,255,255,255,0
26,18,669,195,46,34,0
