0,0,1,221,208,183,0
26,19,670,195,46,34,0
26,20,671,195,46,34,0
26,21,672,221,208,183,0
26,22,673,221,208,183,0
26,23,674,221,208,183,0
26,24,675,221,208,183,0
27,0,676,221,208,183,0
27,1,677,221,208,183,0
27,2,678,221,208,183,0
27,3,679,167,166,166,0
27,4,680,137,137,137,0
27,5,681,255,224,40,0
27,6,682,87,137,69,0
27,7,683,87,137,69,0
27,8,684,87,137,69,0
27,9,685,87,137,69,0
27,10,686,255,224,40,0
27,11,687,195,46,34,0
27,12,688,195,46,34,0
27,13,689,159,158,157,0
27,14,690,159,158,157,0
27,15,691,159,158,157,0
27,16,692,159,158,157,0
27,17,693,255,255,255,0
27,18,694,195,46,34,0
27,19,695,195,46,34,0
27,20,696,195,46,34,0
27,21,697,221,208,183,0
27,22,698,221,208,183,0
27,23,699,221,208,183,0
27,24,700,221,208,183,0
28,0,701,221,208,183,0
28,1,702,221,208,183,0
28,2,703,221,208,183,0
28,3,704,167,166,166,0
28,4,705,221,208,183,0
28,5,706,255,224,40,0
28,6,707,87,137,69,0
28,7,708,255,224,40,0
28,8,709,87,137,69,0
28,9,710,87,137,69,0
28,10,711,255,224,40,0
28,11,712,195,46,34,0
28,12,713,195,46,34,0
28,13,714,195,46,34,0
28,14,715,221,208,183,0
28,15,716,221,208,183,0
28,16,717,255,255,255,0
28,17,718,195,46,34,0
28,18,719,195,46,34,0
28,19,720,195,46,34,0
28,20,721,221,208,183,0
28,21,722,221,208,183,0
28,22,723,221,208,183,0
28,23,724,221,208,183,0
28,24,725,221,208,183,0
29,0,726,221,208,183,0
29,1,727,221,208,183,0
29,2,728,221,208,183,0
29,3,729,167,166,166,0
29,4,730,221,208,183,0
29,5,731,255,224,40,0
29,6,732,87,137,69,0
29,7,733,87,137,69,0
29,8,734,87,137,69,0
29,9,735,87,137,69,0
29,10,736,255,224,40,0
29,11,737,195,46,34,0
29,12,738,195,46,34,0
29,13,739,221,208,183,0
29,14,740,221,208,183,0
29,15,741,221,208,183,0
29,16,742,221,208,183,0
29,17,743,221,208,183,0
29,18,744,221,208,183,0
29,19,745,221,208,183,0
29,20,746,221,208,183,0
29,21,747,221,208,183,0
29,22,748,221,208,183,0
29,23,749,221,208,183,0
29,24,750,221,208,183,0
30,0,751,221,208,183,0
30,1,752,221,208,183,0
30,2,753,221,208,183,0
30,3,754,167,166,166,0
30,4,755,221,208,183,0
30,5,756,255,224,40,0
30,6,757,87,137,69,0
30,7,758,255,224,40,0
30,8,759,87,137,69,0
30,9,760,87,137,69,0
30,10,761,255,224,40,0
30,11,762,195,46,34,0
30,12,763,208,207,206,0
30,13,764,208,207,206,0
30,14,765,221,208,183,0
30,15,766,221,208,183,0
30,16,767,221,208,183,0
30,17,768,221,208,183,0
30,18,769,221,208,183,0
30,19,770,221,208,183,0
30,20,771,221,208,183,0
30,21,772,221,208,183,0
30,22,773,221,208,183,0
30,23,774,221,208,183,0
30,24,775,221,208,183,0
31,0,776,221,208,183,0
31,1,777,221,208,183,0
31,2,778,221,208,183,0
31,3,779,167,166,166,0
31,4,780,137,137,137,0
31,5,781,255,224,40,0
31,6,782,87,137,69,0
31,7,783,87,137,69,0
31,8,784,87,137,69,0
31,9,785,87,137,69,0
31,10,786,87,137,69,0
31,11,787,255,224,40,0
31,12,788,175,174,173,0
31,13,789,208,207,206,0
31,14,790,208,207,206,0
31,15,791,221,208,183,0
31,16,792,221,208,183,0
31,17,793,221,208,183,0
31,18,794,221,208,183,0
31,19,795,221,208,183,0
31,20,796,221,208,183,0
31,21,797,221,208,183,0
31,22,798,221,208,183,0
31,23,799,221,208,183,0
31,24,800,221,208,183,0
32,0,801,221,208,183,0
32,1,802,221,208,183,0
32,2,803,221,208,183,0
32,3,804,167,166,166,0
32,4,805,221,208,183,0
32,5,806,255,224,40,0
32,6,807,87,137,69,0
32,7,808,255,224,40,0
32,8,809,87,137,69,0
32,9,810,87,137,69,0
32,10,811,87,137,69,0
32,11,812,255,224,40,0
32,12,813,255,224,40,0
32,13,814,208,207,206,0
32,14,815,208,207,206,0
32,15,816,208,207,206,0
32,16,817,221,208,183,0
32,17,818,221,208,183,0
32,18,819,221,208,183,0
32,19,820,221,208,183,0
32,20,821,221,208,183,0
32,21,822,221,208,183,0
32,22,823,221,208,183,0
32,23,824,221,208,183,0
32,24,825,221,208,183,0
33,0,826,221,208,183,0
33,1,827,221,208,183,0
33,2,828,221,208,183,0
33,3,829,167,166,166,0
33,4,830,221,208,183,0
33,5,831,255,224,40,0
33,6,832,87,137,69,0
33,7,833,87,137,69,0
33,8,834,87,137,69,0
33,9,835,87,137,69,0
33,10,836,87,137,69,0
33,11,837,87,137,69,0
33,12,838,255,224,40,0
33,13,839,175,174,173,0
33,14,840,208,207,206,0
33,15,841,208,207,206,0
33,16,842,208,207,206,0
33,17,843,208,207,206,0
33,18,844,221,208,183,0
33,19,845,221,208,183,0
33,20,846,221,208,183,0
33,21,847,221,208,183,0
33,22,848,221,208,183,0
33,23,849,221,208,183,0
33,24,850,221,208,183,0
34,0,851,221,208,183,0
34,1,852,221,208,183,0
34,2,853,221,208,183,0
34,3,854,167,166,166,0
34,4,855,221,208,183,0
34,5,856,255,224,40,0
34,6,857,87,137,69,0
34,7,858,87,137,69,0
34,8,859,87,137,69,0
34,9,860,87,137,69,0
34,10,861,87,137,69,0
34,11,862,87,137,69,0
34,12,863,87,137,69,0
34,13,864,255,224,40,0
34,14,865,175,174,173,0
34,15,866,175,174,173,0
34,16,867,208,207,206,0
34,17,868,208,207,206,0
34,18,869,221,208,183,0
34,19,870,221,208,183,0
34,20,871,221,208,183,0
34,21,872,221,208,183,0
34,22,873,221,208,183,0
34,23,874,221,208,183,0
34,24,875,221,208,183,0
35,0,876,221,208,183,0
35,1,877,221,208,183,0
35,2,878,221,208,183,0
35,3,879,167,166,166,0
35,4,880,137,137,137,0
35,5,881,255,224,40,0
35,6,882,255,224,40,0
35,7,883,87,137,69,0
35,8,884,87,137,69,0
35,9,885,87,137,69,0
35,10,886,87,137,69,0
35,11,887,87,137,69,0
35,12,888,87,137,69,0
35,13,889,87,137,69,0
35,14,890,255,224,40,0
35,15,891,175,174,173,0
35,16,892,175,174,173,0
35,17,893,221,208,183,0
35,18,894,221,208,183,0
35,19,895,221,208,183,0
35,20,896,221,208,183,0
35,21,897,221,208,183,0
35,22,898,221,208,183,0
35,23,899,221,208,183,0
35,24,900,221,208,183,0
36,0,901,221,208,183,0
36,1,902,221,208,183,0
36,2,903,221,208,183,0
36,3,904,167,166,166,0
36,4,905,221,208,183,0
36,5,906,221,208,183,0
36,6,907,255,224,40,0
36,7,908,255,224,40,0
36,8,909,87,137,69,0
36,9,910,87,137,69,0
36,10,911,87,137,69,0
36,11,912,87,137,69,0
36,12,913,255,224,40,0
36,13,914,255,224,40,0
36,14,915,255,224,40,0
36,15,916,221,208,183,0
36,16,917,221,208,183,0
36,17,918,221,208,183,0
36,18,919,221,208,183,0
36,19,920,221,208,183,0
36,20,921,221,208,183,0
36,21,922,221,208,183,0
36,22,923,221,208,183,0
36,23,924,221,208,183,0
36,24,925,221,208,183,0
37,0,926,221,208,183,0
37,1,927,221,208,183,0
37,2,928,221,208,183,0
37,3,929,167,166,166,0
37,4,930,221,208,183,0
37,5,931,221,208,183,0
37,6,932,221,208,183,0
37,7,933,255,224,40,0
37,8,934,255,224,40,0
37,9,935,255,224,40,0
37,10,936,255,224,40,0
37,11,937,255,224,40,0
37,12,938,221,208,183,0
37,13,939,221,208,183,0
37,14,940,221,208,183,0
37,15,941,221,208,183,0
37,16,942,221,208,183,0
37,17,943,221,208,183,0
37,18,944,221,208,183,0
37,19,945,221,208,183,0
37,20,946,221,208,183,0
37,21,947,221,208,183,0
37,22,948,221,208,183,0
37,23,949,221,208,183,0
37,24,950,221,208,183,0
38,0,951,221,208,183,0
38,1,952,221,208,183,0
38,2,953,221,208,183,0
38,3,954,221,208,183,0
38,4,955,221,208,183,0
38,5,956,221,208,183,0
38,6,957,221,208,183,0
38,7,958,221,208,183,0
38,8,959,221,208,183,0
38,9,960,221,208,183,0
38,10,961,221,208,183,0
38,11,962,221,208,183,0
38,12,963,221,208,183,0
38,13,964,221,208,183,0
38,14,965,221,208,183,0
38,15,966,221,208,183,0
38,16,967,221,208,183,0
38,17,968,221,208,183,0
38,18,969,221,208,183,0
38,19,970,221,208,183,0
38,20,971,221,208,183,0
38,21,972,221,208,183,0
38,22,973,221,208,183,0
38,23,974,221,208,183,0
38,24,975,221,208,183,0
39,0,976,221,208,183,0
39,1,977,221,208,183,0
39,2,978,221,208,183,0
39,3,979,221,208,183,0
39,4,980,221,208,183,0
39,5,981,221,208,183,0
39,6,982,221,208,183,0
39,7,983,221,208,183,0
39,8,984,221,208,183,0
39,9,985,221,208,183,0
39,10,986,221,208,183,0
39,11,987,221,208,183,0
39,12,988,221,208,183,0
39,13,989,221,208,183,0
39,14,990,221,208,183,0
39,15,991,221,208,183,0
39,16,992,221,208,183,0
39,17,993,221,208,183,0
39,18,994,221,208,183,0
39,19,995,221,208,183,0
39,20,996,221,208,183,0
39,21,997,221,208,183,0
39,22,998,221,208,183,0
39,23,999,221,208,183,0
39,24,1000,221,208,183,0
0,0,1,221,208,183,1
0,1,2,221,208,183,1
0,2,3,221,208,183,1
0,3,4,221,208,183,1
0,4,5,221,208,183,1
0,5,6,221,208,183,1
0,6,7,221,208,183,1
0,7,8,221,208,183,1
0,8,9,221,208,183,1
0,9,10,221,208,183,1
0,10,11,221,208,183,1
0,11,12,221,208,183,1
0,12,13,221,208,183,1
0,13,14,221,208,183,1
0,14,15,221,208,183,1
0,15,16,221,208,183,1
0,16,17,221,208,183,1
0,17,18,221,208,183,1
0,18,19,221,208,183,1
0,19,20,221,208,183,1
0,20,21,221,208,183,1
0,21,22,221,208,183,1
0,22,23,221,208,183,1
0,23,24,221,208,183,1
0,24,25,221,208,183,1
1,0,26,221,208,183,1
1,1,27,221,208,183,1
1,2,28,221,208,183,1
1,3,29,221,208,183,1
1,4,30,221,208,183,1
1,5,31,221,208,183,1
1,6,32,221,208,183,1
1,7,33,221,208,183,1
1,8,34,221,208,183,1
1,9,35,221,208,183,1
1,10,36,221,208,183,1
1,11,37,221,208,183,1
1,12,38,221,208,183,1
1,13,39,221,208,183,1
1,14,40,221,208,183,1
1,15,41,221,208,183,1
1,16,42,221,208,183,1
1,17,43,122,103,92,1
1,18,44,221,208,183,1
1,19,45,221,208,183,1
1,20,46,221,208,183,1
1,21,47,221,208,183,1
1,22,48,221,208,183,1
1,23,49,221,208,183,1
1,24,50,221,208,183,1
2,0,51,221,208,183,1
2,1,52,221,208,183,1
2,2,53,221,208,183,1
2,3,54,221,208,183,1
2,4,55,221,208,183,1
2,5,56,221,208,183,1
2,6,57,221,208,183,1
2,7,58,221,208,183,1
2,8,59,221,208,183,1
2,9,60,221,208,183,1
2,10,61,221,208,183,1
2,11,62,221,208,183,1
2,12,63,221,208,183,1
2,13,64,221,208,183,1
2,14,65,221,208,183,1
2,15,66,221,208,183,1
2,16,67,122,103,92,1
2,17,68,221,208,183,1
2,18,69,221,208,183,1
2,19,70,221,208,183,1
2,20,71,221,208,183,1
2,21,72,221,208,183,1
2,22,73,221,208,183,1
2,23,74,221,208,183,1
2,24,75,221,208,183,1
3,0,76,221,208,183,1
3,1,77,221,208,183,1
3,2,78,221,208,183,1
3,3,79,221,208,183,1
3,4,80,221,208,183,1
3,5,81,221,208,183,1
3,6,82,221,208,183,1
3,7,83,221,208,183,1
3,8,84,221,208,183,1
3,9,85,221,208,183,1
3,10,86,221,208,183,1
3,11,87,221,208,183,1
3,12,88,221,208,183,1
3,13,89,221,208,183,1
3,14,90,221,208,183,1
3,15,91,122,103,92,1
3,16,92,221,208,183,1
3,17,93,221,208,183,1
3,18,94,221,208,183,1
3,19,95,221,208,183,1
3,20,96,221,208,183,1
3,21,97,221,208,183,1
3,22,98,221,208,183,1
3,23,99,221,208,183,1
3,24,100,221,208,183,1
4,0,101,221,208,183,1
4,1,102,221,208,183,1
4,2,103,221,208,183,1
4,3,104,221,208,183,1
4,4,105,221,208,183,1
4,5,106,221,208,183,1
4,6,107,221,208,183,1
4,7,108,221,208,183,1
4,8,109,221,208,183,1
4,9,110,221,208,183,1
4,10,111,213,170,86,1
4,11,112,156,0,0,1
4,12,113,221,208,183,1
4,13,114,221,208,183,1
4,14,115,221,208,183,1
4,15,116,122,103,92,1
4,16,117,221,208,183,1
4,17,118,221,208,183,1
4,18,119,221,208,183,1
4,19,120,221,208,183,1
4,20,121,221,208,183,1
4,21,122,221,208,183,1
4,22,123,221,208,183,1
4,23,124,221,208,183,1
4,24,125,221,208,183,1
5,0,126,221,208,183,1
5,1,127,221,208,183,1
5,2,128,221,208,183,1
5,3,129,221,208,183,1
5,4,130,221,208,183,1
5,5,131,221,208,183,1
5,6,132,221,208,183,1
5,7,133,221,208,183,1
5,8,134,221,208,183,1
5,9,135,213,170,86,1
5,10,136,213,170,86,1
5,11,137,213,170,86,1
5,12,138,67,67,67,1
5,13,139,255,255,255,1
5,14,140,195,46,34,1
5,15,141,221,208,183,1
5,16,142,221,208,183,1
5,17,143,221,208,183,1
5,18,144,221,208,183,1
5,19,145,221,208,183,1
5,20,146,221,208,183,1
5,21,147,221,208,183,1
5,22,148,221,208,183,1
5,23,149,221,208,183,1
5,24,150,221,208,183,1
6,0,151,221,208,183,1
6,1,152,221,208,183,1
6,2,153,221,208,183,1
6,3,154,221,208,183,1
6,4,155,221,208,183,1
6,5,156,221,208,183,1
6,6,157,221,208,183,1
6,7,158,221,208,183,1
6,8,159,255,224,40,1
6,9,160,213,170,86,1
6,10,161,213,170,86,1
6,11,162,213,170,86,1
6,12,163,213,170,86,1
6,13,164,255,255,255,1
6,14,165,195,46,34,1
6,15,166,195,46,34,1
6,16,167,221,208,183,1
6,17,168,221,208,183,1
6,18,169,221,208,183,1
6,19,170,221,208,183,1
6,20,171,221,208,183,1
6,21,172,221,208,183,1
6,22,173,221,208,183,1
6,23,174,221,208,183,1
6,24,175,221,208,183,1
7,0,176,221,208,183,1
7,1,177,221,208,183,1
7,2,178,221,208,183,1
7,3,179,221,208,183,1
7,4,180,221,208,183,1
7,5,181,187,137,86,1
7,6,182,213,170,86,1
7,7,183,187,137,86,1
7,8,184,213,170,86,1
7,9,185,94,69,60,1
7,10,186,213,170,86,1
7,11,187,213,170,86,1
7,12,188,67,67,67,1
7,13,189,255,255,255,1
7,14,190,195,46,34,1
7,15,191,195,46,34,1
7,16,192,221,208,183,1
7,17,193,221,208,183,1
7,18,194,221,208,183,1
7,19,195,221,208,183,1
7,20,196,221,208,183,1
7,21,197,221,208,183,1
7,22,198,221,208,183,1
7,23,199,221,208,183,1
7,24,200,221,208,183,1
8,0,201,221,208,183,1
8,1,202,221,208,183,1
8,2,203,221,208,183,1
8,3,204,221,208,183,1
8,4,205,221,208,183,1
8,5,206,221,208,183,1
8,6,207,221,208,183,1
8,7,208,213,170,86,1
8,8,209,213,170,86,1
8,9,210,213,170,66,1
8,10,211,94,69,60,1
8,11,212,213,170,86,1
8,12,213,213,170,86,1
8,13,214,255,255,255,1
8,14,215,195,46,34,1
8,15,216,122,103,92,1
8,16,217,221,208,183,1
8,17,218,221,208,183,1
8,18,219,221,208,183,1
8,19,220,221,208,183,1
8,20,221,221,208,183,1
8,21,222,221,208,183,1
8,22,223,221,208,183,1
8,23,224,221,208,183,1
8,24,225,221,208,183,1
9,0,226,221,208,183,1
9,1,227,221,208,183,1
9,2,228,221,208,183,1
9,3,229,221,208,183,1
9,4,230,221,208,183,1
9,5,231,221,208,183,1
9,6,232,221,208,183,1
9,7,233,213,170,86,1
9,8,234,213,170,66,1
9,9,235,213,170,66,1
9,10,236,213,170,86,1
9,11,237,213,170,86,1
9,12,238,221,208,183,1
9,13,239,213,170,86,1
9,14,240,221,208,183,1
9,15,241,122,103,92,1
9,16,242,221,208,183,1
9,17,243,221,208,183,1
9,18,244,221,208,183,1
9,19,245,221,208,183,1
9,20,246,221,208,183,1
9,21,247,221,208,183,1
9,22,248,221,208,183,1
9,23,249,221,208,183,1
9,24,250,221,208,183,1
10,0,251,221,208,183,1
10,1,252,221,208,183,1
10,2,253,221,208,183,1
10,3,254,221,208,183,1
10,4,255,221,208,183,1
10,5,256,221,208,183,1
10,6,257,221,208,183,1
10,7,258,221,208,183,1
10,8,259,213,170,66,1
10,9,260,213,170,66,1
10,10,261,213,170,86,1
10,11,262,213,170,86,1
10,12,263,221,208,183,1
10,13,264,221,208,183,1
10,14,265,221,208,183,1
10,15,266,221,208,183,1
10,16,267,122,103,92,1
10,17,268,221,208,183,1
10,18,269,221,208,183,1
10,19,270,221,208,183,1
10,20,271,221,208,183,1
10,21,272,221,208,183,1
10,22,273,221,208,183,1
10,23,274,221,208,183,1
10,24,275,221,208,183,1
11,0,276,221,208,183,1
11,1,277,221,208,183,1
11,2,278,221,208,183,1
11,3,279,221,208,183,1
11,4,280,221,208,183,1
11,5,281,221,208,183,1
11,6,282,221,208,183,1
11,7,283,221,208,183,1
11,8,284,213,170,86,1
11,9,285,213,170,86,1
11,10,286,213,170,86,1
11,11,287,213,170,86,1
11,12,288,221,208,183,1
11,13,289,221,208,183,1
11,14,290,221,208,183,1
11,15,291,221,208,183,1
11,16,292,122,103,92,1
11,17,293,221,208,183,1
11,18,294,221,208,183,1
11,19,295,221,208,183,1
11,20,296,221,208,183,1
11,21,297,221,208,183,1
11,22,298,221,208,183,1
11,23,299,221,208,183,1
11,24,300,221,208,183,1
12,0,301,221,208,183,1
12,1,302,221,208,183,1
12,2,303,221,208,183,1
12,3,304,221,208,183,1
12,4,305,221,208,183,1
12,5,306,221,208,183,1
12,6,307,221,208,183,1
12,7,308,221,208,183,1
12,8,309,94,69,60,1
12,9,310,94,69,60,1
12,10,311,94,69,60,1
12,11,312,94,69,60,1
12,12,313,221,208,183,1
12,13,314,221,208,183,1
12,14,315,221,208,183,1
12,15,316,221,208,183,1
12,16,317,221,208,183,1
12,17,318,122,103,92,1
12,18,319,221,208,183,1
12,19,320,221,208,183,1
12,20,321,221,208,183,1
12,21,322,221,208,183,1
12,22,323,221,208,183,1
12,23,324,221,208,183,1
12,24,325,221,208,183,1
13,0,326,221,208,183,1
13,1,327,221,208,183,1
13,2,328,221,208,183,1
13,3,329,221,208,183,1
13,4,330,221,208,183,1
13,5,331,221,208,183,1
13,6,332,221,208,183,1
13,7,333,221,208,183,1
13,8,334,213,170,86,1
13,9,335,94,69,60,1
13,10,336,213,170,86,1
13,11,337,213,170,86,1
13,12,338,221,208,183,1
13,13,339,221,208,183,1
13,14,340,221,208,183,1
13,15,341,221,208,183,1
