0,0,1,215,204,200,0
0,1,2,215,204,200,0
0,2,3,215,204,200,0
0,3,4,215,204,200,0
0,4,5,215,204,200,0
0,5,6,215,204,200,0
0,6,7,215,204,200,0
0,7,8,215,204,200,0
0,8,9,215,204,200,0
0,9,10,215,204,200,0
0,10,11,215,204,200,0
0,11,12,215,204,200,0
0,12,13,215,204,200,0
0,13,14,215,204,200,0
0,14,15,215,204,200,0
0,15,16,215,204,200,0
0,16,17,215,204,200,0
0,17,18,215,204,200,0
0,18,19,215,204,200,0
0,19,20,215,204,200,0
0,20,21,215,204,200,0
0,21,22,215,204,200,0
0,22,23,215,204,200,0
0,23,24,215,204,200,0
0,24,25,215,204,200,0
1,0,26,215,204,200,0
1,1,27,215,204,200,0
1,2,28,215,204,200,0
1,3,29,215,204,200,0
1,4,30,215,204,200,0
1,5,31,215,204,200,0
1,6,32,215,204,200,0
1,7,33,215,204,200,0
1,8,34,215,204,200,0
1,9,35,215,204,200,0
1,10,36,215,204,200,0
1,11,37,215,204,200,0
1,12,38,215,204,200,0
1,13,39,215,204,200,0
1,14,40,215,204,200,0
1,15,41,215,204,200,0
1,16,42,215,204,200,0
1,17,43,215,204,200,0
1,18,44,215,204,200,0
1,19,45,215,204,200,0
1,20,46,215,204,200,0
1,21,47,215,204,200,0
1,22,48,215,204,200,0
1,23,49,215,204,200,0
1,24,50,215,204,200,0
2,0,51,215,204,200,0
2,1,52,215,204,200,0
2,2,53,215,204,200,0
2,3,54,215,204,200,0
2,4,55,215,204,200,0
2,5,56,215,204,200,0
2,6,57,215,204,200,0
2,7,58,215,204,200,0
2,8,59,215,204,200,0
2,9,60,215,204,200,0
2,10,61,215,204,200,0
2,11,62,215,204,200,0
2,12,63,215,204,200,0
2,13,64,215,204,200,0
2,14,65,215,204,200,0
2,15,66,215,204,200,0
2,16,67,215,204,200,0
2,17,68,215,204,200,0
2,18,69,215,204,200,0
2,19,70,215,204,200,0
2,20,71,215,204,200,0
2,21,72,215,204,200,0
2,22,73,215,204,200,0
2,23,74,215,204,200,0
2,24,75,215,204,200,0
3,0,76,215,204,200,0
3,1,77,215,204,200,0
3,2,78,215,204,200,0
3,3,79,215,204,200,0
3,4,80,215,204,200,0
3,5,81,215,204,200,0
3,6,82,215,204,200,0
3,7,83,215,204,200,0
3,8,84,215,204,200,0
3,9,85,215,204,200,0
3,10,86,215,204,200,0
3,11,87,215,204,200,0
3,12,88,215,204,200,0
3,13,89,215,204,200,0
3,14,90,215,204,200,0
3,15,91,215,204,200,0
3,16,92,215,204,200,0
3,17,93,215,204,200,0
3,18,94,215,204,200,0
3,19,95,215,204,200,0
3,20,96,215,204,200,0
3,21,97,215,204,200,0
3,22,98,215,204,200,0
3,23,99,215,204,200,0
3,24,100,215,204,200,0
4,0,101,215,204,200,0
4,1,102,215,204,200,0
4,2,103,215,204,200,0
4,3,104,215,204,200,0
4,4,105,215,204,200,0
4,5,106,215,204,200,0
4,6,107,215,204,200,0
4,7,108,215,204,200,0
4,8,109,215,204,200,0
4,9,110,215,204,200,0
4,10,111,215,204,200,0
4,11,112,215,204,200,0
4,12,113,215,204,200,0
4,13,114,215,204,200,0
4,14,115,215,204,200,0
4,15,116,215,204,200,0
4,16,117,215,204,200,0
4,17,118,215,204,200,0
4,18,119,215,204,200,0
4,19,120,215,204,200,0
4,20,121,215,204,200,0
4,21,122,215,204,200,0
4,22,123,215,204,200,0
4,23,124,215,204,200,0
4,24,125,215,204,200,0
5,0,126,215,204,200,0
5,1,127,215,204,200,0
5,2,128,215,204,200,0
5,3,129,215,204,200,0
5,4,130,215,204,200,0
5,5,131,215,204,200,0
5,6,132,215,204,200,0
5,7,133,215,204,200,0
5,8,134,215,204,200,0
5,9,135,215,204,200,0
5,10,136,215,204,200,0
5,11,137,215,204,200,0
5,12,138,215,204,200,0
5,13,139,215,204,200,0
5,14,140,215,204,200,0
5,15,141,215,204,200,0
5,16,142,215,204,200,0
5,17,143,215,204,200,0
5,18,144,215,204,200,0
5,19,145,215,204,200,0
5,20,146,215,204,200,0
5,21,147,215,204,200,0
5,22,148,215,204,200,0
5,23,149,215,204,200,0
5,24,150,215,204,200,0
6,0,151,215,204,200,0
6,1,152,215,204,200,0
6,2,153,215,204,200,0
6,3,154,215,204,200,0
6,4,155,215,204,200,0
6,5,156,215,204,200,0
6,6,157,215,204,200,0
6,7,158,215,204,200,0
6,8,159,215,204,200,0
6,9,160,215,204,200,0
6,10,161,215,204,200,0
6,11,162,215,204,200,0
6,12,163,215,204,200,0
6,13,164,215,204,200,0
6,14,165,215,204,200,0
6,15,166,215,204,200,0
6,16,167,215,204,200,0
6,17,168,215,204,200,0
6,18,169,215,204,200,0
6,19,170,215,204,200,0
6,20,171,215,204,200,0
6,21,172,215,204,200,0
6,22,173,215,204,200,0
6,23,174,215,204,200,0
6,24,175,215,204,200,0
7,0,176,215,204,200,0
7,1,177,215,204,200,0
7,2,178,215,204,200,0
7,3,179,215,204,200,0
7,4,180,215,204,200,0
7,5,181,215,204,200,0
7,6,182,215,204,200,0
7,7,183,215,204,200,0
7,8,184,215,204,200,0
7,9,185,215,204,200,0
7,10,186,215,204,200,0
7,11,187,215,204,200,0
7,12,188,215,204,200,0
7,13,189,215,204,200,0
7,14,190,215,204,200,0
7,15,191,215,204,200,0
7,16,192,215,204,200,0
7,17,193,215,204,200,0
7,18,194,215,204,200,0
7,19,195,215,204,200,0
7,20,196,215,204,200,0
7,21,197,215,204,200,0
7,22,198,215,204,200,0
7,23,199,215,204,200,0
7,24,200,215,204,200,0
8,0,201,215,204,200,0
8,1,202,215,204,200,0
8,2,203,215,204,200,0
8,3,204,215,204,200,0
8,4,205,215,204,200,0
8,5,206,215,204,200,0
8,6,207,215,204,200,0
8,7,208,215,204,200,0
8,8,209,215,204,200,0
8,9,210,109,76,65,0
8,10,211,109,76,65,0
8,11,212,109,76,65,0
8,12,213,109,76,65,0
8,13,214,215,204,200,0
8,14,215,215,204,200,0
8,15,216,215,204,200,0
8,16,217,215,204,200,0
8,17,218,215,204,200,0
8,18,219,215,204,200,0
8,19,220,215,204,200,0
8,20,221,215,204,200,0
8,21,222,215,204,200,0
8,22,223,215,204,200,0
8,23,224,215,204,200,0
8,24,225,215,204,200,0
9,0,226,215,204,200,0
9,1,227,215,204,200,0
9,2,228,215,204,200,0
9,3,229,215,204,200,0
9,4,230,215,204,200,0
9,5,231,215,204,200,0
9,6,232,215,204,200,0
9,7,233,109,76,65,0
9,8,234,109,76,65,0
9,9,235,109,76,65,0
9,10,236,93,64,55,0
9,11,237,93,64,55,0
9,12,238,109,76,65,0
9,13,239,215,204,200,0
9,14,240,215,204,200,0
9,15,241,215,204,200,0
9,16,242,215,204,200,0
9,17,243,215,204,200,0
9,18,244,215,204,200,0
9,19,245,215,204,200,0
9,20,246,215,204,200,0
9,21,247,215,204,200,0
9,22,248,215,204,200,0
9,23,249,215,204,200,0
9,24,250,215,204,200,0
10,0,251,215,204,200,0
10,1,252,215,204,200,0
10,2,253,215,204,200,0
10,3,254,215,204,200,0
10,4,255,215,204,200,0
10,5,256,215,204,200,0
10,6,257,215,204,200,0
10,7,258,109,76,65,0
10,8,259,109,76,65,0
10,9,260,93,64,55,0
10,10,261,93,64,55,0
10,11,262,93,64,55,0
10,12,263,93,64,55,0
10,13,264,109,76,65,0
10,14,265,215,204,200,0
10,15,266,215,204,200,0
10,16,267,215,204,200,0
10,17,268,215,204,200,0
10,18,269,215,204,200,0
10,19,270,255,255,255,0
10,20,271,215,204,200,0
10,21,272,215,204,200,0
10,22,273,215,204,200,0
10,23,274,215,204,200,0
10,24,275,215,204,200,0
11,0,276,215,204,200,0
11,1,277,215,204,200,0
11,2,278,215,204,200,0
11,3,279,215,204,200,0
11,4,280,215,204,200,0
11,5,281,215,204,200,0
11,6,282,215,204,200,0
11,7,283,109,76,65,0
11,8,284,93,64,55,0
11,9,285,93,64,55,0
11,10,286,93,64,55,0
11,11,287,93,64,55,0
11,12,288,93,64,55,0
11,13,289,93,64,55,0
11,14,290,215,204,200,0
11,15,291,215,204,200,0
11,16,292,215,204,200,0
11,17,293,215,204,200,0
11,18,294,255,255,255,0
11,19,295,255,255,255,0
11,20,296,255,255,255,0
11,21,297,215,204,200,0
11,22,298,215,204,200,0
11,23,299,215,204,200,0
11,24,300,215,204,200,0
12,0,301,215,204,200,0
12,1,302,215,204,200,0
12,2,303,215,204,200,0
12,3,304,215,204,200,0
12,4,305,215,204,200,0
12,5,306,215,204,200,0
12,6,307,215,204,200,0
12,7,308,109,76,65,0
12,8,309,66,66,66,0
12,9,310,244,67,54,0
12,10,311,244,67,54,0
12,11,312,93,64,55,0
12,12,313,93,64,55,0
12,13,314,93,64,55,0
12,14,315,109,76,65,0
12,15,316,215,204,200,0
12,16,317,215,204,200,0
12,17,318,215,204,200,0
12,18,319,237,231,246,0
12,19,320,237,231,246,0
12,20,321,237,231,246,0
12,21,322,215,204,200,0
12,22,323,215,204,200,0
12,23,324,215,204,200,0
12,24,325,215,204,200,0
13,0,326,215,204,200,0
13,1,327,215,204,200,0
13,2,328,215,204,200,0
13,3,329,215,204,200,0
13,4,330,215,204,200,0
13,5,331,215,204,200,0
13,6,332,215,204,200,0
13,7,333,66,66,66,0
13,8,334,251,233,231,0
13,9,335,251,233,231,0
13,10,336,251,233,231,0
13,11,337,244,67,54,0
13,12,338,244,67,54,0
13,13,339,109,76,65,0
13,14,340,109,76,65,0
13,15,341,215,204,200,0
13,16,342,215,204,200,0
13,17,343,215,204,200,0
13,18,344,215,204,200,0
13,19,345,237,231,246,0
13,20,346,211,47,47,0
13,21,347,215,204,200,0
13,22,348,215,204,200,0
13,23,349,215,204,200,0
13,24,350,215,204,200,0
14,0,351,215,204,200,0
14,1,352,215,204,200,0
14,2,353,121,85,72,0
14,3,354,215,204,200,0
14,4,355,215,204,200,0
14,5,356,244,67,54,0
14,6,357,66,66,66,0
14,7,358,244,67,54,0
14,8,359,141,110,99,0
14,9,360,141,110,99,0
14,10,361,141,110,99,0
14,11,362,244,67,54,0
14,12,363,244,67,54,0
14,13,364,109,76,65,0
14,14,365,109,76,65,0
14,15,366,215,204,200,0
14,16,367,215,204,200,0
14,17,368,237,231,246,0
14,18,369,237,231,246,0
14,19,370,244,67,54,0
14,20,371,211,47,47,0
14,21,372,211,47,47,0
14,22,373,215,204,200,0
14,23,374,215,204,200,0
14,24,375,215,204,200,0
15,0,376,215,204,200,0
15,1,377,215,204,200,0
15,2,378,121,85,72,0
15,3,379,121,85,72,0
15,4,380,244,67,54,0
15,5,381,244,67,54,0
15,6,382,66,66,66,0
15,7,383,244,67,54,0
15,8,384,141,110,99,0
15,9,385,141,110,99,0
15,10,386,141,110,99,0
15,11,387,109,76,65,0
15,12,388,109,76,65,0
15,13,389,244,67,54,0
15,14,390,215,204,200,0
15,15,391,215,204,200,0
15,16,392,237,231,246,0
15,17,393,237,231,246,0
15,18,394,237,231,246,0
15,19,395,244,67,54,0
15,20,396,211,47,47,0
15,21,397,211,47,47,0
15,22,398,215,204,200,0
15,23,399,215,204,200,0
15,24,400,215,204,200,0
16,0,401,215,204,200,0
16,1,402,215,204,200,0
16,2,403,121,85,72,0
16,3,404,121,85,72,0
16,4,405,244,67,54,0
16,5,406,244,67,54,0
16,6,407,66,66,66,0
16,7,408,244,67,54,0
16,8,409,244,67,54,0
16,9,410,244,67,54,0
16,10,411,244,67,54,0
16,11,412,244,67,54,0
16,12,413,244,67,54,0
16,13,414,244,67,54,0
16,14,415,237,231,246,0
16,15,416,237,231,246,0
16,16,417,255,209,128,0
16,17,418,255,209,128,0
16,18,419,237,231,246,0
16,19,420,237,231,246,0
16,20,421,211,47,47,0
16,21,422,211,47,47,0
16,22,423,211,47,47,0
16,23,424,215,204,200,0
16,24,425,215,204,200,0
17,0,426,215,204,200,0
17,1,427,215,204,200,0
17,2,428,215,204,200,0
17,3,429,215,204,200,0
17,4,430,215,204,200,0
17,5,431,244,67,54,0
17,6,432,66,66,66,0
17,7,433,244,67,54,0
17,8,434,244,67,54,0
17,9,435,244,67,54,0
17,10,436,244,67,54,0
17,11,437,244,67,54,0
17,12,438,244,67,54,0
17,13,439,255,255,255,0
17,14,440,255,255,255,0
17,15,441,255,209,128,0
17,16,442,255,209,128,0
17,17,443,121,85,72,0
17,18,444,255,209,128,0
17,19,445,237,231,246,0
17,20,446,211,47,47,0
17,21,447,211,47,47,0
17,22,448,211,47,47,0
17,23,449,211,47,47,0
17,24,450,215,204,200,0
18,0,451,215,204,200,0
18,1,452,215,204,200,0
18,2,453,215,204,200,0
18,3,454,215,204,200,0
18,4,455,215,204,200,0
18,5,456,215,204,200,0
18,6,457,255,235,59,0
18,7,458,255,235,59,0
18,8,459,244,67,54,0
18,9,460,244,67,54,0
18,10,461,244,67,54,0
18,11,462,244,67,54,0
18,12,463,255,255,255,0
18,13,464,255,255,255,0
18,14,465,244,67,54,0
18,15,466,255,255,255,0
18,16,467,0,0,0,0
18,17,468,121,85,72,0
18,18,469,255,209,128,0
18,19,470,237,231,246,0
18,20,471,211,47,47,0
18,21,472,211,47,47,0
18,22,473,211,47,47,0
18,23,474,211,47,47,0
18,24,475,215,204,200,0
19,0,476,215,204,200,0
19,1,477,215,204,200,0
19,2,478,215,204,200,0
19,3,479,215,204,200,0
19,4,480,215,204,200,0
19,5,481,244,67,54,0
19,6,482,255,235,59,0
19,7,483,255,235,59,0
19,8,484,255,255,255,0
19,9,485,255,255,255,0
19,10,486,255,255,255,0
19,11,487,255,255,255,0
19,12,488,255,255,255,0
19,13,489,255,255,255,0
19,14,490,244,67,54,0
19,15,491,255,255,255,0
19,16,492,255,209,128,0
19,17,493,255,209,128,0
19,18,494,255,209,128,0
19,19,495,237,231,246,0
19,20,496,211,47,47,0
19,21,497,211,47,47,0
19,22,498,211,47,47,0
19,23,499,215,204,200,0
19,24,500,215,204,200,0
20,0,501,215,204,200,0
20,1,502,215,204,200,0
20,2,503,121,85,72,0
20,3,504,121,85,72,0
20,4,505,244,67,54,0
20,5,506,244,67,54,0
20,6,507,255,235,59,0
20,7,508,255,235,59,0
20,8,509,244,67,54,0
20,9,510,244,67,54,0
20,10,511,244,67,54,0
20,11,512,244,67,54,0
20,12,513,255,255,255,0
20,13,514,255,255,255,0
20,14,515,244,67,54,0
20,15,516,251,233,231,0
20,16,517,255,209,128,0
20,17,518,121,85,72,0
20,18,519,255,209,128,0
20,19,520,237,231,246,0
20,20,521,211,47,47,0
20,21,522,211,47,47,0
20,22,523,211,47,47,0
20,23,524,215,204,200,0
20,24,525,215,204,200,0
21,0,526,215,204,200,0
21,1,527,215,204,200,0
21,2,528,121,85,72,0
21,3,529,121,85,72,0
21,4,530,244,67,54,0
21,5,531,244,67,54,0
21,6,532,66,66,66,0
21,7,533,244,67,54,0
21,8,534,244,67,54,0
21,9,535,244,67,54,0
21,10,536,244,67,54,0
21,11,537,244,67,54,0
21,12,538,244,67,54,0
21,13,539,244,67,54,0
21,14,540,255,255,255,0
21,15,541,255,209,128,0
21,16,542,0,0,0,0
21,17,543,121,85,72,0
21,18,544,255,209,128,0
21,19,545,237,231,246,0
21,20,546,237,231,246,0
21,21,547,211,47,47,0
21,22,548,215,204,200,0
21,23,549,215,204,200,0
21,24,550,215,204,200,0
22,0,551,215,204,200,0
22,1,552,215,204,200,0
22,2,553,121,85,72,0
22,3,554,215,204,200,0
22,4,555,215,204,200,0
22,5,556,244,67,54,0
22,6,557,66,66,66,0
22,7,558,66,66,66,0
22,8,559,244,67,54,0
22,9,560,244,67,54,0
22,10,561,244,67,54,0
22,11,562,244,67,54,0
22,12,563,244,67,54,0
22,13,564,244,67,54,0
22,14,565,215,204,200,0
22,15,566,215,204,200,0
22,16,567,237,231,246,0
22,17,568,237,231,246,0
22,18,569,237,231,246,0
22,19,570,215,204,200,0
22,20,571,237,231,246,0
22,21,572,237,231,246,0
22,22,573,215,204,200,0
22,23,574,215,204,200,0
22,24,575,215,204,200,0
23,0,576,215,204,200,0
23,1,577,215,204,200,0
23,2,578,215,204,200,0
23,3,579,215,204,200,0
23,4,580,215,204,200,0
23,5,581,215,204,200,0
23,6,582,215,204,200,0
23,7,583,141,110,99,0
23,8,584,66,66,66,0
23,9,585,244,67,54,0
23,10,586,244,67,54,0
23,11,587,244,67,54,0
23,12,588,244,67,54,0
23,13,589,215,204,200,0
23,14,590,215,204,200,0
23,15,591,215,204,200,0
23,16,592,215,204,200,0
23,17,593,215,204,200,0
23,18,594,215,204,200,0
23,19,595,215,204,200,0
23,20,596,215,204,200,0
23,21,597,215,204,200,0
23,22,598,215,204,200,0
23,23,599,215,204,200,0
23,24,600,215,204,200,0
24,0,601,215,204,200,0
24,1,602,215,204,200,0
24,2,603,215,204,200,0
24,3,604,215,204,200,0
24,4,605,215,204,200,0
24,5,606,215,204,200,0
24,6,607,215,204,200,0
24,7,608,141,110,99,0
24,8,609,141,110,99,0
24,9,610,141,110,99,0
24,10,611,244,67,54,0
24,11,612,215,204,200,0
24,12,613,215,204,200,0
24,13,614,215,204,200,0
24,14,615,215,204,200,0
24,15,616,215,204,200,0
24,16,617,215,204,200,0
24,17,618,215,204,200,0
24,18,619,215,204,200,0
24,19,620,215,204,200,0
24,20,621,215,204,200,0
24,21,622,215,204,200,0
24,22,623,215,204,200,0
24,23,624,215,204,200,0
24,24,625,215,204,200,0
25,0,626,215,204,200,0
25,1,627,215,204,200,0
25,2,628,215,204,200,0
25,3,629,215,204,200,0
25,4,630,215,204,200,0
25,5,631,215,204,200,0
25,6,632,215,204,200,0
25,7,633,141,110,99,0
25,8,634,141,110,99,0
25,9,635,141,110,99,0
25,10,636,251,233,231,0
25,11,637,215,204,200,0
25,12,638,215,204,200,0
25,13,639,215,204,200,0
25,14,640,215,204,200,0
25,15,641,215,204,200,0
25,16,642,215,204,200,0
25,17,643,215,204,200,0
25,18,644,215,204,200,0
25,19,645,215,204,200,0
25,20,646,215,204,200,0
25,21,647,215,204,200,0
25,22,648,215,204,200,0
25,23,649,215,204,200,0
25,24,650,215,204,200,0
26,0,651,215,204,200,0
26,1,652,215,204,200,0
26,2,653,215,204,200,0
26,3,654,215,204,200,0
26,4,655,215,204,200,0
26,5,656,215,204,200,0
26,6,657,215,204,200,0
26,7,658,215,204,200,0
26,8,659,215,204,200,0
26,9,660,215,204,200,0
26,10,661,215,204,200,0
26,11,662,215,204,200,0
26,12,663,215,204,200,0
26,13,664,215,204,200,0
26,14,665,215,204,200,0
26,15,666,215,204,200,0
26,16,667,215,204,200,0
26,17,668,215,204,200,0
26,18,669,215,204,200,0
26,19,670,215,204,200,0
26,20,671,215,204,200,0
26,21,672,215,204,200,0
26,22,673,215,204,200,0
26,23,674,215,204,200,0
26,24,675,215,204,200,0
27,0,676,215,204,200,0
27,1,677,215,204,200,0
27,2,678,215,204,200,0
27,3,679,215,204,200,0
27,4,680,215,204,200,0
27,5,681,215,204,200,0
27,6,682,215,204,200,0
27,7,683,215,204,200,0
27,8,684,215,204,200,0
27,9,685,215,204,200,0
27,10,686,215,204,200,0
27,11,687,215,204,200,0
27,12,688,215,204,200,0
27,13,689,215,204,200,0
27,14,690,215,204,200,0
27,15,691,215,204,200,0
27,16,692,215,204,200,0
27,17,693,215,204,200,0
27,18,694,215,204,200,0
27,19,695,215,204,200,0
27,20,696,215,204,200,0
27,21,697,215,204,200,0
27,22,698,215,204,200,0
27,23,699,215,204,200,0
27,24,700,215,204,200,0
28,0,701,215,204,200,0
28,1,702,215,204,200,0
28,2,703,215,204,200,0
28,3,704,215,204,200,0
28,4,705,215,204,200,0
28,5,706,215,204,200,0
28,6,707,215,204,200,0
28,7,708,215,204,200,0
28,8,709,215,204,200,0
28,9,710,215,204,200,0
28,10,711,215,204,200,0
28,11,712,215,204,200,0
28,12,713,215,204,200,0
28,13,714,215,204,200,0
28,14,715,215,204,200,0
28,15,716,215,204,200,0
28,16,717,215,204,200,0
28,17,718,215,204,200,0
28,18,719,215,204,200,0
28,19,720,215,204,200,0
28,20,721,215,204,200,0
28,21,722,215,204,200,0
28,22,723,215,204,200,0
28,23,724,215,204,200,0
28,24,725,215,204,200,0
29,0,726,215,204,200,0
29,1,727,215,204,200,0
29,2,728,215,204,200,0
29,3,729,215,204,200,0
29,4,730,215,204,200,0
29,5,731,215,204,200,0
29,6,732,215,204,200,0
29,7,733,215,204,200,0
29,8,734,215,204,200,0
29,9,735,215,204,200,0
29,10,736,215,204,200,0
29,11,737,215,204,200,0
29,12,738,215,204,200,0
29,13,739,215,204,200,0
29,14,740,215,204,200,0
29,15,741,215,204,200,0
29,16,742,215,204,200,0
29,17,743,215,204,200,0
29,18,744,215,204,200,0
29,19,745,215,204,200,0
29,20,746,215,204,200,0
29,21,747,215,204,200,0
29,22,748,215,204,200,0
29,23,749,215,204,200,0
29,24,750,215,204,200,0
30,0,751,215,204,200,0
30,1,752,215,204,200,0
30,2,753,215,204,200,0
30,3,754,215,204,200,0
30,4,755,215,204,200,0
30,5,756,215,204,200,0
30,6,757,215,204,200,0
