0,0,1,215,204,200,0
30,7,758,215,204,200,0
30,8,759,215,204,200,0
30,9,760,215,204,200,0
30,10,761,215,204,200,0
30,11,762,215,204,200,0
30,12,763,215,204,200,0
30,13,764,215,204,200,0
30,14,765,215,204,200,0
30,15,766,215,204,200,0
30,16,767,215,204,200,0
30,17,768,215,204,200,0
30,18,769,215,204,200,0
30,19,770,215,204,200,0
30,20,771,215,204,200,0
30,21,772,215,204,200,0
30,22,773,215,204,200,0
30,23,774,215,204,200,0
30,24,775,215,204,200,0
31,0,776,215,204,200,0
31,1,777,215,204,200,0
31,2,778,215,204,200,0
31,3,779,215,204,200,0
31,4,780,215,204,200,0
31,5,781,215,204,200,0
31,6,782,215,204,200,0
31,7,783,215,204,200,0
31,8,784,215,204,200,0
31,9,785,215,204,200,0
31,10,786,215,204,200,0
31,11,787,215,204,200,0
31,12,788,215,204,200,0
31,13,789,215,204,200,0
31,14,790,215,204,200,0
31,15,791,215,204,200,0
31,16,792,215,204,200,0
31,17,793,215,204,200,0
31,18,794,215,204,200,0
31,19,795,215,204,200,0
31,20,796,215,204,200,0
31,21,797,215,204,200,0
31,22,798,215,204,200,0
31,23,799,215,204,200,0
31,24,800,215,204,200,0
32,0,801,215,204,200,0
32,1,802,215,204,200,0
32,2,803,215,204,200,0
32,3,804,215,204,200,0
32,4,805,215,204,200,0
32,5,806,215,204,200,0
32,6,807,215,204,200,0
32,7,808,215,204,200,0
32,8,809,215,204,200,0
32,9,810,215,204,200,0
32,10,811,215,204,200,0
32,11,812,215,204,200,0
32,12,813,215,204,200,0
32,13,814,215,204,200,0
32,14,815,215,204,200,0
32,15,816,215,204,200,0
32,16,817,215,204,200,0
32,17,818,215,204,200,0
32,18,819,215,204,200,0
32,19,820,215,204,200,0
32,20,821,215,204,200,0
32,21,822,215,204,200,0
32,22,823,215,204,200,0
32,23,824,215,204,200,0
32,24,825,215,204,200,0
33,0,826,215,204,200,0
33,1,827,215,204,200,0
33,2,828,215,204,200,0
33,3,829,215,204,200,0
33,4,830,215,204,200,0
33,5,831,215,204,200,0
33,6,832,215,204,200,0
33,7,833,215,204,200,0
33,8,834,215,204,200,0
33,9,835,215,204,200,0
33,10,836,215,204,200,0
33,11,837,215,204,200,0
33,12,838,215,204,200,0
33,13,839,215,204,200,0
33,14,840,215,204,200,0
33,15,841,215,204,200,0
33,16,842,215,204,200,0
33,17,843,215,204,200,0
33,18,844,215,204,200,0
33,19,845,215,204,200,0
33,20,846,215,204,200,0
33,21,847,215,204,200,0
33,22,848,215,204,200,0
33,23,849,215,204,200,0
33,24,850,215,204,200,0
34,0,851,215,204,200,0
34,1,852,215,204,200,0
34,2,853,215,204,200,0
34,3,854,215,204,200,0
34,4,855,215,204,200,0
34,5,856,215,204,200,0
34,6,857,215,204,200,0
34,7,858,215,204,200,0
34,8,859,215,204,200,0
34,9,860,215,204,200,0
34,10,861,215,204,200,0
34,11,862,215,204,200,0
34,12,863,215,204,200,0
34,13,864,215,204,200,0
34,14,865,215,204,200,0
34,15,866,215,204,200,0
34,16,867,215,204,200,0
34,17,868,215,204,200,0
34,18,869,215,204,200,0
34,19,870,215,204,200,0
34,20,871,215,204,200,0
34,21,872,215,204,200,0
34,22,873,215,204,200,0
34,23,874,215,204,200,0
34,24,875,215,204,200,0
35,0,876,215,204,200,0
35,1,877,215,204,200,0
35,2,878,215,204,200,0
35,3,879,215,204,200,0
35,4,880,215,204,200,0
35,5,881,215,204,200,0
35,6,882,215,204,200,0
35,7,883,215,204,200,0
35,8,884,215,204,200,0
35,9,885,215,204,200,0
35,10,886,215,204,200,0
35,11,887,215,204,200,0
35,12,888,215,204,200,0
35,13,889,215,204,200,0
35,14,890,215,204,200,0
35,15,891,215,204,200,0
35,16,892,215,204,200,0
35,17,893,215,204,200,0
35,18,894,215,204,200,0
35,19,895,215,204,200,0
35,20,896,215,204,200,0
35,21,897,215,204,200,0
35,22,898,215,204,200,0
35,23,899,215,204,200,0
35,24,900,215,204,200,0
36,0,901,215,204,200,0
36,1,902,215,204,200,0
36,2,903,215,204,200,0
36,3,904,215,204,200,0
36,4,905,215,204,200,0
36,5,906,215,204,200,0
36,6,907,215,204,200,0
36,7,908,215,204,200,0
36,8,909,215,204,200,0
36,9,910,215,204,200,0
36,10,911,215,204,200,0
36,11,912,215,204,200,0
36,12,913,215,204,200,0
36,13,914,215,204,200,0
36,14,915,215,204,200,0
36,15,916,215,204,200,0
36,16,917,215,204,200,0
36,17,918,215,204,200,0
36,18,919,215,204,200,0
36,19,920,215,204,200,0
36,20,921,215,204,200,0
36,21,922,215,204,200,0
36,22,923,215,204,200,0
36,23,924,215,204,200,0
36,24,925,215,204,200,0
37,0,926,215,204,200,0
37,1,927,215,204,200,0
37,2,928,215,204,200,0
37,3,929,215,204,200,0
37,4,930,215,204,200,0
37,5,931,215,204,200,0
37,6,932,215,204,200,0
37,7,933,215,204,200,0
37,8,934,215,204,200,0
37,9,935,215,204,200,0
37,10,936,215,204,200,0
37,11,937,215,204,200,0
37,12,938,215,204,200,0
37,13,939,215,204,200,0
37,14,940,215,204,200,0
37,15,941,215,204,200,0
37,16,942,215,204,200,0
37,17,943,215,204,200,0
37,18,944,215,204,200,0
37,19,945,215,204,200,0
37,20,946,215,204,200,0
37,21,947,215,204,200,0
37,22,948,215,204,200,0
37,23,949,215,204,200,0
37,24,950,215,204,200,0
38,0,951,215,204,200,0
38,1,952,215,204,200,0
38,2,953,215,204,200,0
38,3,954,215,204,200,0
38,4,955,215,204,200,0
38,5,956,215,204,200,0
38,6,957,215,204,200,0
38,7,958,215,204,200,0
38,8,959,215,204,200,0
38,9,960,215,204,200,0
38,10,961,215,204,200,0
38,11,962,215,204,200,0
38,12,963,215,204,200,0
38,13,964,215,204,200,0
38,14,965,215,204,200,0
38,15,966,215,204,200,0
38,16,967,215,204,200,0
38,17,968,215,204,200,0
38,18,969,215,204,200,0
38,19,970,215,204,200,0
38,20,971,215,204,200,0
38,21,972,215,204,200,0
38,22,973,215,204,200,0
38,23,974,215,204,200,0
38,24,975,215,204,200,0
39,0,976,215,204,200,0
39,1,977,215,204,200,0
39,2,978,215,204,200,0
39,3,979,215,204,200,0
39,4,980,215,204,200,0
39,5,981,215,204,200,0
39,6,982,215,204,200,0
39,7,983,215,204,200,0
39,8,984,215,204,200,0
39,9,985,215,204,200,0
39,10,986,215,204,200,0
39,11,987,215,204,200,0
39,12,988,215,204,200,0
39,13,989,215,204,200,0
39,14,990,215,204,200,0
39,15,991,215,204,200,0
39,16,992,215,204,200,0
39,17,993,215,204,200,0
39,18,994,215,204,200,0
39,19,995,215,204,200,0
39,20,996,215,204,200,0
39,21,997,215,204,200,0
39,22,998,215,204,200,0
39,23,999,215,204,200,0
39,24,1000,215,204,200,0
0,0,1,215,204,200,1
0,1,2,215,204,200,1
0,2,3,215,204,200,1
0,3,4,215,204,200,1
0,4,5,215,204,200,1
0,5,6,215,204,200,1
0,6,7,215,204,200,1
0,7,8,215,204,200,1
0,8,9,215,204,200,1
0,9,10,215,204,200,1
0,10,11,215,204,200,1
0,11,12,215,204,200,1
0,12,13,215,204,200,1
0,13,14,215,204,200,1
0,14,15,215,204,200,1
0,15,16,215,204,200,1
0,16,17,215,204,200,1
0,17,18,215,204,200,1
0,18,19,215,204,200,1
0,19,20,215,204,200,1
0,20,21,215,204,200,1
0,21,22,215,204,200,1
0,22,23,215,204,200,1
0,23,24,215,204,200,1
0,24,25,215,204,200,1
1,0,26,215,204,200,1
1,1,27,215,204,200,1
1,2,28,215,204,200,1
1,3,29,215,204,200,1
1,4,30,215,204,200,1
1,5,31,215,204,200,1
1,6,32,215,204,200,1
1,7,33,215,204,200,1
1,8,34,215,204,200,1
1,9,35,215,204,200,1
1,10,36,215,204,200,1
1,11,37,215,204,200,1
1,12,38,215,204,200,1
1,13,39,215,204,200,1
1,14,40,215,204,200,1
1,15,41,215,204,200,1
1,16,42,215,204,200,1
1,17,43,215,204,200,1
1,18,44,215,204,200,1
1,19,45,215,204,200,1
1,20,46,215,204,200,1
1,21,47,215,204,200,1
1,22,48,215,204,200,1
1,23,49,215,204,200,1
1,24,50,215,204,200,1
2,0,51,215,204,200,1
2,1,52,215,204,200,1
2,2,53,215,204,200,1
2,3,54,215,204,200,1
2,4,55,215,204,200,1
2,5,56,215,204,200,1
2,6,57,215,204,200,1
2,7,58,215,204,200,1
2,8,59,215,204,200,1
2,9,60,215,204,200,1
2,10,61,215,204,200,1
2,11,62,215,204,200,1
2,12,63,215,204,200,1
2,13,64,215,204,200,1
2,14,65,215,204,200,1
2,15,66,215,204,200,1
2,16,67,215,204,200,1
2,17,68,215,204,200,1
2,18,69,215,204,200,1
2,19,70,215,204,200,1
2,20,71,215,204,200,1
2,21,72,215,204,200,1
2,22,73,215,204,200,1
2,23,74,215,204,200,1
2,24,75,215,204,200,1
3,0,76,215,204,200,1
3,1,77,215,204,200,1
3,2,78,215,204,200,1
3,3,79,215,204,200,1
3,4,80,215,204,200,1
3,5,81,215,204,200,1
3,6,82,215,204,200,1
3,7,83,215,204,200,1
3,8,84,215,204,200,1
3,9,85,215,204,200,1
3,10,86,215,204,200,1
3,11,87,215,204,200,1
3,12,88,215,204,200,1
3,13,89,215,204,200,1
3,14,90,215,204,200,1
3,15,91,215,204,200,1
3,16,92,215,204,200,1
3,17,93,215,204,200,1
3,18,94,215,204,200,1
3,19,95,215,204,200,1
3,20,96,215,204,200,1
3,21,97,215,204,200,1
3,22,98,215,204,200,1
3,23,99,215,204,200,1
3,24,100,215,204,200,1
4,0,101,215,204,200,1
4,1,102,215,204,200,1
4,2,103,215,204,200,1
4,3,104,215,204,200,1
4,4,105,215,204,200,1
4,5,106,215,204,200,1
4,6,107,215,204,200,1
4,7,108,215,204,200,1
4,8,109,215,204,200,1
4,9,110,215,204,200,1
4,10,111,215,204,200,1
4,11,112,215,204,200,1
4,12,113,215,204,200,1
4,13,114,215,204,200,1
4,14,115,215,204,200,1
4,15,116,215,204,200,1
4,16,117,215,204,200,1
4,17,118,215,204,200,1
4,18,119,215,204,200,1
4,19,120,215,204,200,1
4,20,121,215,204,200,1
4,21,122,215,204,200,1
4,22,123,215,204,200,1
4,23,124,215,204,200,1
4,24,125,215,204,200,1
5,0,126,215,204,200,1
5,1,127,215,204,200,1
5,2,128,215,204,200,1
5,3,129,215,204,200,1
5,4,130,215,204,200,1
5,5,131,215,204,200,1
5,6,132,215,204,200,1
5,7,133,215,204,200,1
5,8,134,215,204,200,1
5,9,135,215,204,200,1
5,10,136,215,204,200,1
5,11,137,215,204,200,1
5,12,138,215,204,200,1
5,13,139,215,204,200,1
5,14,140,215,204,200,1
5,15,141,215,204,200,1
5,16,142,215,204,200,1
5,17,143,215,204,200,1
5,18,144,215,204,200,1
5,19,145,215,204,200,1
5,20,146,215,204,200,1
5,21,147,215,204,200,1
5,22,148,215,204,200,1
5,23,149,215,204,200,1
5,24,150,215,204,200,1
6,0,151,215,204,200,1
6,1,152,215,204,200,1
6,2,153,215,204,200,1
6,3,154,215,204,200,1
6,4,155,215,204,200,1
6,5,156,215,204,200,1
6,6,157,215,204,200,1
6,7,158,215,204,200,1
6,8,159,215,204,200,1
6,9,160,215,204,200,1
6,10,161,215,204,200,1
6,11,162,215,204,200,1
6,12,163,215,204,200,1
6,13,164,215,204,200,1
6,14,165,215,204,200,1
6,15,166,215,204,200,1
6,16,167,215,204,200,1
6,17,168,215,204,200,1
6,18,169,215,204,200,1
6,19,170,215,204,200,1
6,20,171,215,204,200,1
6,21,172,215,204,200,1
6,22,173,215,204,200,1
6,23,174,215,204,200,1
6,24,175,215,204,200,1
7,0,176,215,204,200,1
7,1,177,215,204,200,1
7,2,178,215,204,200,1
7,3,179,215,204,200,1
7,4,180,215,204,200,1
7,5,181,215,204,200,1
7,6,182,215,204,200,1
7,7,183,215,204,200,1
7,8,184,215,204,200,1
7,9,185,215,204,200,1
7,10,186,215,204,200,1
7,11,187,215,204,200,1
7,12,188,215,204,200,1
7,13,189,215,204,200,1
7,14,190,215,204,200,1
7,15,191,215,204,200,1
7,16,192,215,204,200,1
7,17,193,215,204,200,1
7,18,194,215,204,200,1
7,19,195,215,204,200,1
7,20,196,215,204,200,1
7,21,197,215,204,200,1
7,22,198,215,204,200,1
7,23,199,215,204,200,1
7,24,200,215,204,200,1
8,0,201,215,204,200,1
8,1,202,215,204,200,1
8,2,203,215,204,200,1
8,3,204,215,204,200,1
8,4,205,215,204,200,1
8,5,206,215,204,200,1
8,6,207,215,204,200,1
8,7,208,215,204,200,1
8,8,209,215,204,200,1
8,9,210,109,76,65,1
8,10,211,109,76,65,1
8,11,212,109,76,65,1
8,12,213,109,76,65,1
8,13,214,215,204,200,1
8,14,215,215,204,200,1
8,15,216,215,204,200,1
8,16,217,215,204,200,1
8,17,218,215,204,200,1
8,18,219,215,204,200,1
8,19,220,215,204,200,1
8,20,221,215,204,200,1
8,21,222,215,204,200,1
8,22,223,215,204,200,1
8,23,224,215,204,200,1
8,24,225,215,204,200,1
9,0,226,215,204,200,1
9,1,227,215,204,200,1
9,2,228,215,204,200,1
9,3,229,215,204,200,1
9,4,230,215,204,200,1
9,5,231,215,204,200,1
9,6,232,215,204,200,1
9,7,233,109,76,65,1
9,8,234,109,76,65,1
9,9,235,109,76,65,1
9,10,236,93,64,55,1
9,11,237,93,64,55,1
9,12,238,109,76,65,1
9,13,239,215,204,200,1
9,14,240,215,204,200,1
9,15,241,215,204,200,1
9,16,242,215,204,200,1
9,17,243,215,204,200,1
9,18,244,215,204,200,1
9,19,245,215,204,200,1
9,20,246,215,204,200,1
9,21,247,215,204,200,1
9,22,248,215,204,200,1
9,23,249,215,204,200,1
9,24,250,215,204,200,1
10,0,251,215,204,200,1
10,1,252,215,204,200,1
10,2,253,215,204,200,1
10,3,254,215,204,200,1
10,4,255,215,204,200,1
10,5,256,215,204,200,1
10,6,257,215,204,200,1
10,7,258,109,76,65,1
10,8,259,109,76,65,1
10,9,260,93,64,55,1
10,10,261,93,64,55,1
10,11,262,93,64,55,1
10,12,263,93,64,55,1
10,13,264,109,76,65,1
10,14,265,215,204,200,1
10,15,266,215,204,200,1
10,16,267,215,204,200,1
10,17,268,215,204,200,1
10,18,269,215,204,200,1
10,19,270,255,255,255,1
10,20,271,215,204,200,1
10,21,272,215,204,200,1
10,22,273,215,204,200,1
10,23,274,215,204,200,1
10,24,275,215,204,200,1
11,0,276,215,204,200,1
11,1,277,215,204,200,1
11,2,278,215,204,200,1
11,3,279,215,204,200,1
11,4,280,215,204,200,1
11,5,281,215,204,200,1
11,6,282,215,204,200,1
11,7,283,109,76,65,1
11,8,284,93,64,55,1
11,9,285,93,64,55,1
11,10,286,93,64,55,1
11,11,287,93,64,55,1
11,12,288,93,64,55,1
11,13,289,93,64,55,1
11,14,290,215,204,200,1
11,15,291,215,204,200,1
11,16,292,215,204,200,1
11,17,293,215,204,200,1
11,18,294,255,255,255,1
11,19,295,255,255,255,1
11,20,296,255,255,255,1
11,21,297,215,204,200,1
11,22,298,215,204,200,1
11,23,299,215,204,200,1
11,24,300,215,204,200,1
12,0,301,215,204,200,1
12,1,302,215,204,200,1
12,2,303,215,204,200,1
12,3,304,215,204,200,1
12,4,305,215,204,200,1
12,5,306,215,204,200,1
12,6,307,215,204,200,1
12,7,308,109,76,65,1
12,8,309,66,66,66,1
12,9,310,244,67,54,1
12,10,311,244,67,54,1
12,11,312,93,64,55,1
12,12,313,93,64,55,1
12,13,314,93,64,55,1
12,14,315,109,76,65,1
12,15,316,215,204,200,1
12,16,317,215,204,200,1
12,17,318,215,204,200,1
12,18,319,237,231,246,1
12,19,320,237,231,246,1
12,20,321,237,231,246,1
12,21,322,215,204,200,1
12,22,323,215,204,200,1
12,23,324,215,204,200,1
12,24,325,215,204,200,1
13,0,326,215,204,200,1
13,1,327,215,204,200,1
13,2,328,215,204,200,1
13,3,329,215,204,200,1
13,4,330,215,204,200,1
13,5,331,215,204,200,1
13,6,332,215,204,200,1
13,7,333,66,66,66,1
13,8,334,251,233,231,1
13,9,335,251,233,231,1
13,10,336,251,233,231,1
13,11,337,244,67,54,1
13,12,338,244,67,54,1
13,13,339,109,76,65,1
13,14,340,109,76,65,1
13,15,341,215,204,200,1
13,16,342,215,204,200,1
13,17,343,215,204,200,1
13,18,344,215,204,200,1
13,19,345,237,231,246,1
13,20,346,211,47,47,1
13,21,347,215,204,200,1
13,22,348,215,204,200,1
13,23,349,215,204,200,1
13,24,350,215,204,200,1
14,0,351,215,204,200,1
14,1,352,215,204,200,1
14,2,353,121,85,72,1
14,3,354,215,204,200,1
14,4,355,215,204,200,1
14,5,356,244,67,54,1
14,6,357,66,66,66,1
14,7,358,244,67,54,1
14,8,359,141,110,99,1
14,9,360,141,110,99,1
14,10,361,141,110,99,1
14,11,362,244,67,54,1
14,12,363,244,67,54,1
14,13,364,109,76,65,1
14,14,365,109,76,65,1
14,15,366,215,204,200,1
14,16,367,215,204,200,1
14,17,368,237,231,246,1
14,18,369,237,231,246,1
14,19,370,244,67,54,1
14,20,371,211,47,47,1
14,21,372,211,47,47,1
14,22,373,215,204,200,1
14,23,374,215,204,200,1
14,24,375,215,204,200,1
15,0,376,215,204,200,1
15,1,377,215,204,200,1
15,2,378,121,85,72,1
15,3,379,121,85,72,1
15,4,380,244,67,54,1
15,5,381,244,67,54,1
15,6,382,66,66,66,1
15,7,383,244,67,54,1
15,8,384,141,110,99,1
15,9,385,141,110,99,1
15,10,386,141,110,99,1
15,11,387,109,76,65,1
15,12,388,109,76,65,1
15,13,389,244,67,54,1
15,14,390,215,204,200,1
15,15,391,215,204,200,1
15,16,392,237,231,246,1
15,17,393,237,231,246,1
15,18,394,237,231,246,1
15,19,395,244,67,54,1
15,20,396,211,47,47,1
15,21,397,211,47,47,1
15,22,398,215,204,200,1
15,23,399,215,204,200,1
15,24,400,215,204,200,1
16,0,401,215,204,200,1
16,1,402,215,204,200,1
16,2,403,121,85,72,1
16,3,404,121,85,72,1
16,4,405,244,67,54,1
16,5,406,244,67,54,1
16,6,407,66,66,66,1
16,7,408,244,67,54,1
16,8,409,244,67,54,1
16,9,410,244,67,54,1
16,10,411,244,67,54,1
16,11,412,244,67,54,1
16,12,413,244,67,54,1
16,13,414,244,67,54,1
16,14,415,237,231,246,1
16,15,416,237,231,246,1
16,16,417,255,209,128,1
16,17,418,255,209,128,1
16,18,419,237,231,246,1
16,19,420,237,231,246,1
16,20,421,211,47,47,1
16,21,422,211,47,47,1
16,22,423,211,47,47,1
16,23,424,215,204,200,1
16,24,425,215,204,200,1
17,0,426,215,204,200,1
17,1,427,215,204,200,1
17,2,428,215,204,200,1
17,3,429,215,204,200,1
17,4,430,215,204,200,1
17,5,431,244,67,54,1
17,6,432,66,66,66,1
17,7,433,244,67,54,1
17,8,434,244,67,54,1
17,9,435,244,67,54,1
17,10,436,244,67,54,1
17,11,437,244,67,54,1
17,12,438,244,67,54,1
17,13,439,255,255,255,1
17,14,440,255,255,255,1
17,15,441,255,209,128,1
17,16,442,121,85,72,1
17,17,443,255,209,128,1
17,18,444,255,209,128,1
17,19,445,237,231,246,1
17,20,446,211,47,47,1
17,21,447,211,47,47,1
17,22,448,211,47,47,1
17,23,449,211,47,47,1
17,24,450,215,204,200,1
18,0,451,215,204,200,1
18,1,452,215,204,200,1
18,2,453,215,204,200,1
18,3,454,215,204,200,1
18,4,455,215,204,200,1
18,5,456,215,204,200,1
18,6,457,255,235,59,1
18,7,458,255,235,59,1
18,8,459,244,67,54,1
18,9,460,244,67,54,1
18,10,461,244,67,54,1
18,11,462,244,67,54,1
18,12,463,255,255,255,1
18,13,464,255,255,255,1
18,14,465,244,67,54,1
18,15,466,255,255,255,1
18,16,467,121,85,72,1
18,17,468,255,209,128,1
18,18,469,255,209,128,1
18,19,470,237,231,246,1
18,20,471,211,47,47,1
18,21,472,211,47,47,1
18,22,473,211,47,47,1
18,23,474,211,47,47,1
18,24,475,215,204,200,1
19,0,476,215,204,200,1
19,1,477,215,204,200,1
19,2,478,215,204,200,1
19,3,479,215,204,200,1
19,4,480,215,204,200,1
19,5,481,244,67,54,1
19,6,482,255,235,59,1
19,7,483,255,235,59,1
19,8,484,255,255,255,1
19,9,485,255,255,255,1
19,10,486,255,255,255,1
19,11,487,255,255,255,1
19,12,488,255,255,255,1
19,13,489,255,255,255,1
19,14,490,244,67,54,1
19,15,491,255,255,255,1
19,16,492,255,209,128,1
19,17,493,255,209,128,1
19,18,494,255,209,128,1
19,19,495,237,231,246,1
19,20,496,211,47,47,1
19,21,497,211,47,47,1
19,22,498,211,47,47,1
19,23,499,215,204,200,1
19,24,500,215,204,200,1
20,0,501,215,204,200,1
20,1,502,215,204,200,1
20,2,503,121,85,72,1
20,3,504,121,85,72,1
20,4,505,244,67,54,1
20,5,506,244,67,54,1
20,6,507,255,235,59,1
20,7,508,255,235,59,1
20,8,509,244,67,54,1
20,9,510,244,67,54,1
