0,0,1,215,204,200,0
20,10,511,244,67,54,1
20,11,512,244,67,54,1
20,12,513,255,255,255,1
20,13,514,255,255,255,1
20,14,515,244,67,54,1
20,15,516,251,233,231,1
20,16,517,121,85,72,1
20,17,518,255,209,128,1
20,18,519,255,209,128,1
20,19,520,237,231,246,1
20,20,521,211,47,47,1
20,21,522,211,47,47,1
20,22,523,211,47,47,1
20,23,524,215,204,200,1
20,24,525,215,204,200,1
21,0,526,215,204,200,1
21,1,527,215,204,200,1
21,2,528,121,85,72,1
21,3,529,121,85,72,1
21,4,530,244,67,54,1
21,5,531,244,67,54,1
21,6,532,66,66,66,1
21,7,533,244,67,54,1
21,8,534,244,67,54,1
21,9,535,244,67,54,1
21,10,536,244,67,54,1
21,11,537,244,67,54,1
21,12,538,244,67,54,1
21,13,539,244,67,54,1
21,14,540,255,255,255,1
21,15,541,255,209,128,1
21,16,542,121,85,72,1
21,17,543,255,209,128,1
21,18,544,255,209,128,1
21,19,545,237,231,246,1
21,20,546,237,231,246,1
21,21,547,211,47,47,1
21,22,548,215,204,200,1
21,23,549,215,204,200,1
21,24,550,215,204,200,1
22,0,551,215,204,200,1
22,1,552,215,204,200,1
22,2,553,121,85,72,1
22,3,554,215,204,200,1
22,4,555,215,204,200,1
22,5,556,244,67,54,1
22,6,557,66,66,66,1
22,7,558,66,66,66,1
22,8,559,244,67,54,1
22,9,560,244,67,54,1
22,10,561,244,67,54,1
22,11,562,244,67,54,1
22,12,563,244,67,54,1
22,13,564,244,67,54,1
22,14,565,215,204,200,1
22,15,566,215,204,200,1
22,16,567,237,231,246,1
22,17,568,237,231,246,1
22,18,569,237,231,246,1
22,19,570,215,204,200,1
22,20,571,237,231,246,1
22,21,572,237,231,246,1
22,22,573,215,204,200,1
22,23,574,215,204,200,1
22,24,575,215,204,200,1
23,0,576,215,204,200,1
23,1,577,215,204,200,1
23,2,578,215,204,200,1
23,3,579,215,204,200,1
23,4,580,215,204,200,1
23,5,581,215,204,200,1
23,6,582,215,204,200,1
23,7,583,141,110,99,1
23,8,584,66,66,66,1
23,9,585,244,67,54,1
23,10,586,244,67,54,1
23,11,587,244,67,54,1
23,12,588,244,67,54,1
23,13,589,215,204,200,1
23,14,590,215,204,200,1
23,15,591,215,204,200,1
23,16,592,215,204,200,1
23,17,593,215,204,200,1
23,18,594,215,204,200,1
23,19,595,215,204,200,1
23,20,596,215,204,200,1
23,21,597,215,204,200,1
23,22,598,215,204,200,1
23,23,599,215,204,200,1
23,24,600,215,204,200,1
24,0,601,215,204,200,1
24,1,602,215,204,200,1
24,2,603,215,204,200,1
24,3,604,215,204,200,1
24,4,605,215,204,200,1
24,5,606,215,204,200,1
24,6,607,215,204,200,1
24,7,608,141,110,99,1
24,8,609,141,110,99,1
24,9,610,141,110,99,1
24,10,611,244,67,54,1
24,11,612,215,204,200,1
24,12,613,215,204,200,1
24,13,614,215,204,200,1
24,14,615,215,204,200,1
24,15,616,215,204,200,1
24,16,617,215,204,200,1
24,17,618,215,204,200,1
24,18,619,215,204,200,1
24,19,620,215,204,200,1
24,20,621,215,204,200,1
24,21,622,215,204,200,1
24,22,623,215,204,200,1
24,23,624,215,204,200,1
24,24,625,215,204,200,1
25,0,626,215,204,200,1
25,1,627,215,204,200,1
25,2,628,215,204,200,1
25,3,629,215,204,200,1
25,4,630,215,204,200,1
25,5,631,215,204,200,1
25,6,632,215,204,200,1
25,7,633,141,110,99,1
25,8,634,141,110,99,1
25,9,635,141,110,99,1
25,10,636,251,233,231,1
25,11,637,215,204,200,1
25,12,638,215,204,200,1
25,13,639,215,204,200,1
25,14,640,215,204,200,1
25,15,641,215,204,200,1
25,16,642,215,204,200,1
25,17,643,215,204,200,1
25,18,644,215,204,200,1
25,19,645,215,204,200,1
25,20,646,215,204,200,1
25,21,647,215,204,200,1
25,22,648,215,204,200,1
25,23,649,215,204,200,1
25,24,650,215,204,200,1
26,0,651,215,204,200,1
26,1,652,215,204,200,1
26,2,653,215,204,200,1
26,3,654,215,204,200,1
26,4,655,215,204,200,1
26,5,656,215,204,200,1
26,6,657,215,204,200,1
26,7,658,215,204,200,1
26,8,659,215,204,200,1
26,9,660,215,204,200,1
26,10,661,215,204,200,1
26,11,662,215,204,200,1
26,12,663,215,204,200,1
26,13,664,215,204,200,1
26,14,665,215,204,200,1
26,15,666,215,204,200,1
26,16,667,215,204,200,1
26,17,668,215,204,200,1
26,18,669,215,204,200,1
26,19,670,215,204,200,1
26,20,671,215,204,200,1
26,21,672,215,204,200,1
26,22,673,215,204,200,1
26,23,674,215,204,200,1
26,24,675,215,204,200,1
27,0,676,215,204,200,1
27,1,677,215,204,200,1
27,2,678,215,204,200,1
27,3,679,215,204,200,1
27,4,680,215,204,200,1
27,5,681,215,204,200,1
27,6,682,215,204,200,1
27,7,683,215,204,200,1
27,8,684,215,204,200,1
27,9,685,215,204,200,1
27,10,686,215,204,200,1
27,11,687,215,204,200,1
27,12,688,215,204,200,1
27,13,689,215,204,200,1
27,14,690,215,204,200,1
27,15,691,215,204,200,1
27,16,692,215,204,200,1
27,17,693,215,204,200,1
27,18,694,215,204,200,1
27,19,695,215,204,200,1
27,20,696,215,204,200,1
27,21,697,215,204,200,1
27,22,698,215,204,200,1
27,23,699,215,204,200,1
27,24,700,215,204,200,1
28,0,701,215,204,200,1
28,1,702,215,204,200,1
28,2,703,215,204,200,1
28,3,704,215,204,200,1
28,4,705,215,204,200,1
28,5,706,215,204,200,1
28,6,707,215,204,200,1
28,7,708,215,204,200,1
28,8,709,215,204,200,1
28,9,710,215,204,200,1
28,10,711,215,204,200,1
28,11,712,215,204,200,1
28,12,713,215,204,200,1
28,13,714,215,204,200,1
28,14,715,215,204,200,1
28,15,716,215,204,200,1
28,16,717,215,204,200,1
28,17,718,215,204,200,1
28,18,719,215,204,200,1
28,19,720,215,204,200,1
28,20,721,215,204,200,1
28,21,722,215,204,200,1
28,22,723,215,204,200,1
28,23,724,215,204,200,1
28,24,725,215,204,200,1
29,0,726,215,204,200,1
29,1,727,215,204,200,1
29,2,728,215,204,200,1
29,3,729,215,204,200,1
29,4,730,215,204,200,1
29,5,731,215,204,200,1
29,6,732,215,204,200,1
29,7,733,215,204,200,1
29,8,734,215,204,200,1
29,9,735,215,204,200,1
29,10,736,215,204,200,1
29,11,737,215,204,200,1
29,12,738,215,204,200,1
29,13,739,215,204,200,1
29,14,740,215,204,200,1
29,15,741,215,204,200,1
29,16,742,215,204,200,1
29,17,743,215,204,200,1
29,18,744,215,204,200,1
29,19,745,215,204,200,1
29,20,746,215,204,200,1
29,21,747,215,204,200,1
29,22,748,215,204,200,1
29,23,749,215,204,200,1
29,24,750,215,204,200,1
30,0,751,215,204,200,1
30,1,752,215,204,200,1
30,2,753,215,204,200,1
30,3,754,215,204,200,1
30,4,755,215,204,200,1
30,5,756,215,204,200,1
30,6,757,215,204,200,1
30,7,758,215,204,200,1
30,8,759,215,204,200,1
30,9,760,215,204,200,1
30,10,761,215,204,200,1
30,11,762,215,204,200,1
30,12,763,215,204,200,1
30,13,764,215,204,200,1
30,14,765,215,204,200,1
30,15,766,215,204,200,1
30,16,767,215,204,200,1
30,17,768,215,204,200,1
30,18,769,215,204,200,1
30,19,770,215,204,200,1
30,20,771,215,204,200,1
30,21,772,215,204,200,1
30,22,773,215,204,200,1
30,23,774,215,204,200,1
30,24,775,215,204,200,1
31,0,776,215,204,200,1
31,1,777,215,204,200,1
31,2,778,215,204,200,1
31,3,779,215,204,200,1
31,4,780,215,204,200,1
31,5,781,215,204,200,1
31,6,782,215,204,200,1
31,7,783,215,204,200,1
31,8,784,215,204,200,1
31,9,785,215,204,200,1
31,10,786,215,204,200,1
31,11,787,215,204,200,1
31,12,788,215,204,200,1
31,13,789,215,204,200,1
31,14,790,215,204,200,1
31,15,791,215,204,200,1
31,16,792,215,204,200,1
31,17,793,215,204,200,1
31,18,794,215,204,200,1
31,19,795,215,204,200,1
31,20,796,215,204,200,1
31,21,797,215,204,200,1
31,22,798,215,204,200,1
31,23,799,215,204,200,1
31,24,800,215,204,200,1
32,0,801,215,204,200,1
32,1,802,215,204,200,1
32,2,803,215,204,200,1
32,3,804,215,204,200,1
32,4,805,215,204,200,1
32,5,806,215,204,200,1
32,6,807,215,204,200,1
32,7,808,215,204,200,1
32,8,809,215,204,200,1
32,9,810,215,204,200,1
32,10,811,215,204,200,1
32,11,812,215,204,200,1
32,12,813,215,204,200,1
32,13,814,215,204,200,1
32,14,815,215,204,200,1
32,15,816,215,204,200,1
32,16,817,215,204,200,1
32,17,818,215,204,200,1
32,18,819,215,204,200,1
32,19,820,215,204,200,1
32,20,821,215,204,200,1
32,21,822,215,204,200,1
32,22,823,215,204,200,1
32,23,824,215,204,200,1
32,24,825,215,204,200,1
33,0,826,215,204,200,1
33,1,827,215,204,200,1
33,2,828,215,204,200,1
33,3,829,215,204,200,1
33,4,830,215,204,200,1
33,5,831,215,204,200,1
33,6,832,215,204,200,1
33,7,833,215,204,200,1
33,8,834,215,204,200,1
33,9,835,215,204,200,1
33,10,836,215,204,200,1
33,11,837,215,204,200,1
33,12,838,215,204,200,1
33,13,839,215,204,200,1
33,14,840,215,204,200,1
33,15,841,215,204,200,1
33,16,842,215,204,200,1
33,17,843,215,204,200,1
33,18,844,215,204,200,1
33,19,845,215,204,200,1
33,20,846,215,204,200,1
33,21,847,215,204,200,1
33,22,848,215,204,200,1
33,23,849,215,204,200,1
33,24,850,215,204,200,1
34,0,851,215,204,200,1
34,1,852,215,204,200,1
34,2,853,215,204,200,1
34,3,854,215,204,200,1
34,4,855,215,204,200,1
34,5,856,215,204,200,1
34,6,857,215,204,200,1
34,7,858,215,204,200,1
34,8,859,215,204,200,1
34,9,860,215,204,200,1
34,10,861,215,204,200,1
34,11,862,215,204,200,1
34,12,863,215,204,200,1
34,13,864,215,204,200,1
34,14,865,215,204,200,1
34,15,866,215,204,200,1
34,16,867,215,204,200,1
34,17,868,215,204,200,1
34,18,869,215,204,200,1
34,19,870,215,204,200,1
34,20,871,215,204,200,1
34,21,872,215,204,200,1
34,22,873,215,204,200,1
34,23,874,215,204,200,1
34,24,875,215,204,200,1
35,0,876,215,204,200,1
35,1,877,215,204,200,1
35,2,878,215,204,200,1
35,3,879,215,204,200,1
35,4,880,215,204,200,1
35,5,881,215,204,200,1
35,6,882,215,204,200,1
35,7,883,215,204,200,1
35,8,884,215,204,200,1
35,9,885,215,204,200,1
35,10,886,215,204,200,1
35,11,887,215,204,200,1
35,12,888,215,204,200,1
35,13,889,215,204,200,1
35,14,890,215,204,200,1
35,15,891,215,204,200,1
35,16,892,215,204,200,1
35,17,893,215,204,200,1
35,18,894,215,204,200,1
35,19,895,215,204,200,1
35,20,896,215,204,200,1
35,21,897,215,204,200,1
35,22,898,215,204,200,1
35,23,899,215,204,200,1
35,24,900,215,204,200,1
36,0,901,215,204,200,1
36,1,902,215,204,200,1
36,2,903,215,204,200,1
36,3,904,215,204,200,1
36,4,905,215,204,200,1
36,5,906,215,204,200,1
36,6,907,215,204,200,1
36,7,908,215,204,200,1
36,8,909,215,204,200,1
36,9,910,215,204,200,1
36,10,911,215,204,200,1
36,11,912,215,204,200,1
36,12,913,215,204,200,1
36,13,914,215,204,200,1
36,14,915,215,204,200,1
36,15,916,215,204,200,1
36,16,917,215,204,200,1
36,17,918,215,204,200,1
36,18,919,215,204,200,1
36,19,920,215,204,200,1
36,20,921,215,204,200,1
36,21,922,215,204,200,1
36,22,923,215,204,200,1
36,23,924,215,204,200,1
36,24,925,215,204,200,1
37,0,926,215,204,200,1
37,1,927,215,204,200,1
37,2,928,215,204,200,1
37,3,929,215,204,200,1
37,4,930,215,204,200,1
37,5,931,215,204,200,1
37,6,932,215,204,200,1
37,7,933,215,204,200,1
37,8,934,215,204,200,1
37,9,935,215,204,200,1
37,10,936,215,204,200,1
37,11,937,215,204,200,1
37,12,938,215,204,200,1
37,13,939,215,204,200,1
37,14,940,215,204,200,1
37,15,941,215,204,200,1
37,16,942,215,204,200,1
37,17,943,215,204,200,1
37,18,944,215,204,200,1
37,19,945,215,204,200,1
37,20,946,215,204,200,1
37,21,947,215,204,200,1
37,22,948,215,204,200,1
37,23,949,215,204,200,1
37,24,950,215,204,200,1
38,0,951,215,204,200,1
38,1,952,215,204,200,1
38,2,953,215,204,200,1
38,3,954,215,204,200,1
38,4,955,215,204,200,1
38,5,956,215,204,200,1
38,6,957,215,204,200,1
38,7,958,215,204,200,1
38,8,959,215,204,200,1
38,9,960,215,204,200,1
38,10,961,215,204,200,1
38,11,962,215,204,200,1
38,12,963,215,204,200,1
38,13,964,215,204,200,1
38,14,965,215,204,200,1
38,15,966,215,204,200,1
38,16,967,215,204,200,1
38,17,968,215,204,200,1
38,18,969,215,204,200,1
38,19,970,215,204,200,1
38,20,971,215,204,200,1
38,21,972,215,204,200,1
38,22,973,215,204,200,1
38,23,974,215,204,200,1
38,24,975,215,204,200,1
39,0,976,215,204,200,1
39,1,977,215,204,200,1
39,2,978,215,204,200,1
39,3,979,215,204,200,1
39,4,980,215,204,200,1
39,5,981,215,204,200,1
39,6,982,215,204,200,1
39,7,983,215,204,200,1
39,8,984,215,204,200,1
39,9,985,215,204,200,1
39,10,986,215,204,200,1
39,11,987,215,204,200,1
39,12,988,215,204,200,1
39,13,989,215,204,200,1
39,14,990,215,204,200,1
39,15,991,215,204,200,1
39,16,992,215,204,200,1
39,17,993,215,204,200,1
39,18,994,215,204,200,1
39,19,995,215,204,200,1
39,20,996,215,204,200,1
39,21,997,215,204,200,1
39,22,998,215,204,200,1
39,23,999,215,204,200,1
39,24,1000,215,204,200,1
0,0,1,215,204,200,2
0,1,2,215,204,200,2
0,2,3,215,204,200,2
0,3,4,215,204,200,2
0,4,5,215,204,200,2
0,5,6,215,204,200,2
0,6,7,215,204,200,2
0,7,8,215,204,200,2
0,8,9,215,204,200,2
0,9,10,215,204,200,2
0,10,11,215,204,200,2
0,11,12,215,204,200,2
0,12,13,215,204,200,2
0,13,14,215,204,200,2
0,14,15,215,204,200,2
0,15,16,215,204,200,2
0,16,17,215,204,200,2
0,17,18,215,204,200,2
0,18,19,215,204,200,2
0,19,20,215,204,200,2
0,20,21,215,204,200,2
0,21,22,215,204,200,2
0,22,23,215,204,200,2
0,23,24,215,204,200,2
0,24,25,215,204,200,2
1,0,26,215,204,200,2
1,1,27,215,204,200,2
1,2,28,215,204,200,2
1,3,29,215,204,200,2
1,4,30,215,204,200,2
1,5,31,215,204,200,2
1,6,32,215,204,200,2
1,7,33,215,204,200,2
1,8,34,215,204,200,2
1,9,35,215,204,200,2
1,10,36,215,204,200,2
1,11,37,215,204,200,2
1,12,38,215,204,200,2
1,13,39,215,204,200,2
1,14,40,215,204,200,2
1,15,41,215,204,200,2
1,16,42,215,204,200,2
1,17,43,215,204,200,2
1,18,44,215,204,200,2
1,19,45,215,204,200,2
1,20,46,215,204,200,2
1,21,47,215,204,200,2
1,22,48,215,204,200,2
1,23,49,215,204,200,2
1,24,50,215,204,200,2
2,0,51,215,204,200,2
2,1,52,215,204,200,2
2,2,53,215,204,200,2
2,3,54,215,204,200,2
2,4,55,215,204,200,2
2,5,56,215,204,200,2
2,6,57,215,204,200,2
2,7,58,215,204,200,2
2,8,59,215,204,200,2
2,9,60,215,204,200,2
2,10,61,215,204,200,2
2,11,62,215,204,200,2
2,12,63,215,204,200,2
2,13,64,215,204,200,2
2,14,65,215,204,200,2
2,15,66,215,204,200,2
2,16,67,215,204,200,2
2,17,68,215,204,200,2
2,18,69,215,204,200,2
2,19,70,215,204,200,2
2,20,71,215,204,200,2
2,21,72,215,204,200,2
2,22,73,215,204,200,2
2,23,74,215,204,200,2
2,24,75,215,204,200,2
3,0,76,215,204,200,2
3,1,77,215,204,200,2
3,2,78,215,204,200,2
3,3,79,215,204,200,2
3,4,80,215,204,200,2
3,5,81,215,204,200,2
3,6,82,215,204,200,2
3,7,83,215,204,200,2
3,8,84,215,204,200,2
3,9,85,215,204,200,2
3,10,86,215,204,200,2
3,11,87,215,204,200,2
3,12,88,215,204,200,2
3,13,89,215,204,200,2
3,14,90,215,204,200,2
3,15,91,215,204,200,2
3,16,92,215,204,200,2
3,17,93,215,204,200,2
3,18,94,215,204,200,2
3,19,95,215,204,200,2
3,20,96,215,204,200,2
3,21,97,215,204,200,2
3,22,98,215,204,200,2
3,23,99,215,204,200,2
3,24,100,215,204,200,2
4,0,101,215,204,200,2
4,1,102,215,204,200,2
4,2,103,215,204,200,2
4,3,104,215,204,200,2
4,4,105,215,204,200,2
4,5,106,215,204,200,2
4,6,107,215,204,200,2
4,7,108,215,204,200,2
4,8,109,215,204,200,2
4,9,110,215,204,200,2
4,10,111,215,204,200,2
4,11,112,215,204,200,2
4,12,113,215,204,200,2
4,13,114,215,204,200,2
4,14,115,215,204,200,2
4,15,116,215,204,200,2
4,16,117,215,204,200,2
4,17,118,215,204,200,2
4,18,119,215,204,200,2
4,19,120,215,204,200,2
4,20,121,215,204,200,2
4,21,122,215,204,200,2
4,22,123,215,204,200,2
4,23,124,215,204,200,2
4,24,125,215,204,200,2
5,0,126,215,204,200,2
5,1,127,215,204,200,2
5,2,128,215,204,200,2
5,3,129,215,204,200,2
5,4,130,215,204,200,2
5,5,131,215,204,200,2
5,6,132,215,204,200,2
5,7,133,215,204,200,2
5,8,134,215,204,200,2
5,9,135,215,204,200,2
5,10,136,215,204,200,2
5,11,137,215,204,200,2
5,12,138,215,204,200,2
5,13,139,215,204,200,2
5,14,140,215,204,200,2
5,15,141,215,204,200,2
5,16,142,215,204,200,2
5,17,143,215,204,200,2
5,18,144,215,204,200,2
5,19,145,215,204,200,2
5,20,146,215,204,200,2
5,21,147,215,204,200,2
5,22,148,215,204,200,2
5,23,149,215,204,200,2
5,24,150,215,204,200,2
6,0,151,215,204,200,2
6,1,152,215,204,200,2
6,2,153,215,204,200,2
6,3,154,215,204,200,2
6,4,155,215,204,200,2
6,5,156,215,204,200,2
6,6,157,215,204,200,2
6,7,158,215,204,200,2
6,8,159,215,204,200,2
6,9,160,215,204,200,2
6,10,161,215,204,200,2
6,11,162,215,204,200,2
6,12,163,215,204,200,2
6,13,164,215,204,200,2
6,14,165,215,204,200,2
6,15,166,215,204,200,2
6,16,167,215,204,200,2
6,17,168,215,204,200,2
6,18,169,215,204,200,2
6,19,170,215,204,200,2
6,20,171,215,204,200,2
6,21,172,215,204,200,2
6,22,173,215,204,200,2
6,23,174,215,204,200,2
6,24,175,215,204,200,2
7,0,176,215,204,200,2
7,1,177,215,204,200,2
7,2,178,215,204,200,2
7,3,179,215,204,200,2
7,4,180,215,204,200,2
7,5,181,215,204,200,2
7,6,182,215,204,200,2
7,7,183,215,204,200,2
7,8,184,215,204,200,2
7,9,185,215,204,200,2
7,10,186,215,204,200,2
7,11,187,215,204,200,2
7,12,188,215,204,200,2
7,13,189,215,204,200,2
7,14,190,215,204,200,2
7,15,191,215,204,200,2
7,16,192,215,204,200,2
7,17,193,215,204,200,2
7,18,194,215,204,200,2
7,19,195,215,204,200,2
7,20,196,215,204,200,2
7,21,197,215,204,200,2
7,22,198,215,204,200,2
7,23,199,215,204,200,2
7,24,200,215,204,200,2
8,0,201,215,204,200,2
8,1,202,215,204,200,2
8,2,203,215,204,200,2
8,3,204,215,204,200,2
8,4,205,215,204,200,2
8,5,206,215,204,200,2
8,6,207,215,204,200,2
8,7,208,215,204,200,2
8,8,209,215,204,200,2
8,9,210,109,76,65,2
8,10,211,109,76,65,2
8,11,212,109,76,65,2
8,12,213,109,76,65,2
8,13,214,215,204,200,2
8,14,215,215,204,200,2
8,15,216,215,204,200,2
8,16,217,215,204,200,2
8,17,218,215,204,200,2
8,18,219,215,204,200,2
8,19,220,215,204,200,2
8,20,221,215,204,200,2
8,21,222,215,204,200,2
8,22,223,215,204,200,2
8,23,224,215,204,200,2
8,24,225,215,204,200,2
9,0,226,215,204,200,2
9,1,227,215,204,200,2
9,2,228,215,204,200,2
9,3,229,215,204,200,2
9,4,230,215,204,200,2
9,5,231,215,204,200,2
9,6,232,215,204,200,2
9,7,233,109,76,65,2
9,8,234,109,76,65,2
9,9,235,109,76,65,2
9,10,236,93,64,55,2
9,11,237,93,64,55,2
9,12,238,109,76,65,2
9,13,239,215,204,200,2
9,14,240,215,204,200,2
9,15,241,215,204,200,2
9,16,242,215,204,200,2
9,17,243,215,204,200,2
9,18,244,215,204,200,2
9,19,245,215,204,200,2
9,20,246,215,204,200,2
9,21,247,215,204,200,2
9,22,248,215,204,200,2
9,23,249,215,204,200,2
9,24,250,215,204,200,2
10,0,251,215,204,200,2
10,1,252,215,204,200,2
10,2,253,215,204,200,2
10,3,254,215,204,200,2
10,4,255,215,204,200,2
10,5,256,215,204,200,2
10,6,257,215,204,200,2
